지점,지점명,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi)
202,양평,2017-04-08,15.5,8.8,706,22.9,1536
202,양평,2017-04-09,14,11,2356,17,1605
202,양평,2017-04-10,14.6,7.4,558,22.3,1559
202,양평,2017-04-11,14.6,8.6,627,21.1,1457
202,양평,2017-04-12,12.4,7.2,624,17.2,1508
202,양평,2017-04-13,12.1,2.2,608,20.4,1534
202,양평,2017-04-14,13,5.9,600,19.7,1126
202,양평,2017-04-15,15.7,8.6,400,25,1518
202,양평,2017-04-16,18,9.2,551,26.7,1422
202,양평,2017-04-17,13.5,10.2,2339,16.4,1007
202,양평,2017-04-18,11.3,8,553,16.2,1317
202,양평,2017-04-19,12.5,4.5,545,19.1,1555
202,양평,2017-04-20,12.9,9.5,720,17.8,1327
202,양평,2017-04-21,12.8,4.2,551,20.5,1438
202,양평,2017-04-22,14.5,5.7,611,22.3,1556
202,양평,2017-04-23,14.2,5.4,514,23.1,1455
202,양평,2017-04-24,14.3,4.7,533,22.7,1457
202,양평,2017-04-25,16.2,9.2,618,22.4,1444
202,양평,2017-04-26,16.2,11.5,631,21.1,1455
202,양평,2017-04-27,13.6,5.5,550,20.6,1449
202,양평,2017-04-28,14.5,5.1,528,23.1,1334
202,양평,2017-04-29,15.9,6.6,612,25.3,1547
202,양평,2017-04-30,19.3,9.3,537,29.2,1517
202,양평,2017-05-01,19.7,11.7,558,27.7,1652
202,양평,2017-05-02,19.4,11,537,27.5,1423
202,양평,2017-05-03,20.4,10.9,600,29.1,1541
202,양평,2017-05-04,20.9,11.6,533,28.8,1433
202,양평,2017-05-05,21.7,17.6,621,28.4,1511
202,양평,2017-05-06,15.3,9.5,623,21.6,1247
202,양평,2017-05-07,15.5,6.9,534,23.4,1505
202,양평,2017-05-08,16.9,6.6,531,24.6,1511
202,양평,2017-05-09,15.8,14.2,2306,20.1,1349
202,양평,2017-05-10,16.4,13.4,549,21.7,1602
202,양평,2017-05-11,17.5,11.3,448,23.8,1706
202,양평,2017-05-12,18.3,14.7,319,23.3,1405
202,양평,2017-05-13,16.4,12.1,2357,23.9,1350
202,양평,2017-05-14,16,9.5,609,21.3,1401
202,양평,2017-05-15,15.7,9.2,405,21.1,1514
202,양평,2017-05-16,17.1,11.7,501,21.6,1648
202,양평,2017-05-17,19.2,10.3,540,26.6,1529
202,양평,2017-05-18,19.7,11.3,527,28.2,1534
202,양평,2017-05-19,20.4,11.7,510,29.3,1448
202,양평,2017-05-20,20.4,11.5,550,29.4,1416
202,양평,2017-05-21,21,13.4,526,28.6,1503
202,양평,2017-05-22,21.1,12.6,514,28.4,1502
202,양평,2017-05-23,19.2,13.9,458,25.6,1517
202,양평,2017-05-24,21.5,16.3,232,28.2,1639
202,양평,2017-05-25,19.1,12.6,516,25.8,1121
202,양평,2017-05-26,17.4,10.6,550,23.1,1621
202,양평,2017-05-27,18.7,10.3,518,26.8,1522
202,양평,2017-05-28,20.3,10.8,533,29.4,1553
202,양평,2017-05-29,22.9,16.1,433,31,1521
202,양평,2017-05-30,22.9,16.7,517,31.2,1554
202,양평,2017-05-31,22.1,14.7,532,29.3,1529
202,양평,2017-06-01,22,17.6,2343,27.7,1435
202,양평,2017-06-02,20.3,12.7,544,26.8,1447
202,양평,2017-06-03,20.4,14,548,26.9,1559
202,양평,2017-06-04,20.7,11,511,29,1542
202,양평,2017-06-05,22.2,14,509,29.7,1557
202,양평,2017-06-06,18.3,14.4,2010,22,1137
202,양평,2017-06-07,17.6,14.8,20,19.2,1616
202,양평,2017-06-08,20.6,16.4,532,27.4,1604
202,양평,2017-06-09,20.9,13.8,511,28.3,1439
202,양평,2017-06-10,20.9,15,2356,27.5,1548
202,양평,2017-06-11,21.4,11.3,519,29.9,1619
202,양평,2017-06-12,21.6,14.5,542,28.2,1703
202,양평,2017-06-13,19.1,15.4,540,26.4,1418
202,양평,2017-06-14,21.2,15.6,101,28.4,1532
202,양평,2017-06-15,22.6,15,544,31.9,1541
202,양평,2017-06-16,24.3,16.5,511,31.7,1605
202,양평,2017-06-17,24.2,17.1,527,31.3,1525
202,양평,2017-06-18,24.8,16.3,519,33.1,1442
202,양평,2017-06-19,24.6,16.8,519,32.5,1527
202,양평,2017-06-20,25.5,17.9,518,32.6,1522
202,양평,2017-06-21,25.1,20.5,531,31.6,1408
202,양평,2017-06-22,25,18.2,336,32,1511
202,양평,2017-06-23,26.9,19,521,34.7,1600
202,양평,2017-06-24,23.8,21.3,2324,28.5,1209
202,양평,2017-06-25,23.3,20.2,559,29.3,1527
202,양평,2017-06-26,23.6,19.6,2109,30.3,1507
202,양평,2017-06-27,24.6,19.7,326,30.3,1618
202,양평,2017-06-28,25.7,20.5,549,31.8,1620
202,양평,2017-06-29,25.8,20.9,539,31.2,1738
202,양평,2017-06-30,26.5,21.3,510,31.7,1438
202,양평,2017-07-01,24.3,21.3,609,29.2,1425
202,양평,2017-07-02,25.1,22.4,2226,28.6,1613
202,양평,2017-07-03,25.9,22.7,123,29.7,1315
202,양평,2017-07-04,27.1,23,542,32.8,1509
202,양평,2017-07-05,27.1,21.8,423,32.8,1610
202,양평,2017-07-06,27.1,21.6,531,33.8,1628
202,양평,2017-07-07,26,23.5,518,27.9,952
202,양평,2017-07-08,25.8,24.4,901,28,1705
202,양평,2017-07-09,26,22.3,2330,30.5,1358
202,양평,2017-07-10,24.5,22.4,1,26.5,1440
202,양평,2017-07-11,26.8,22.7,443,32,1701
202,양평,2017-07-12,27.6,23.9,214,32.9,1444
202,양평,2017-07-13,26.1,21.8,617,32.7,1641
202,양평,2017-07-14,26.3,23.6,312,33,1347
202,양평,2017-07-15,24.4,23,641,26.6,1737
202,양평,2017-07-16,25.2,22.6,642,28.6,1440
202,양평,2017-07-17,26,23.9,2211,30.1,1346
202,양평,2017-07-18,25.4,23.1,714,30,1700
202,양평,2017-07-19,27.6,23.6,250,32.5,1429
202,양평,2017-07-20,28.5,24.1,511,33.6,1404
202,양평,2017-07-21,28.6,25.2,521,33.3,1712
202,양평,2017-07-22,27.6,25.9,558,31.3,1607
202,양평,2017-07-23,26.3,25.2,901,27.5,1843
202,양평,2017-07-24,26.5,24.9,2254,29.6,1047
202,양평,2017-07-25,29.3,24.5,417,34.7,1601
202,양평,2017-07-26,26.9,22.5,533,31.6,1546
202,양평,2017-07-27,25.4,21.3,620,28.5,1502
202,양평,2017-07-28,24.3,23.1,1019,25.4,1852
202,양평,2017-07-29,26,23.8,214,29.1,1622
202,양평,2017-07-30,26.7,23.1,304,32,1440
202,양평,2017-07-31,24.2,23.2,2348,25.4,1354
202,양평,2017-08-01,27.1,22.8,445,32.3,1552
202,양평,2017-08-02,28.5,24.5,339,33.7,1457
202,양평,2017-08-03,27.8,24.6,2222,32,1458
202,양평,2017-08-04,28.4,22.6,607,34.3,1437
202,양평,2017-08-05,29.9,24.3,414,36.3,1409
202,양평,2017-08-06,28.9,26,443,32.9,1602
202,양평,2017-08-07,29,25,2359,34.4,1523
202,양평,2017-08-08,26.4,22.7,316,31,1219
202,양평,2017-08-09,25,23.2,530,28.4,1255
202,양평,2017-08-10,24.2,23.2,505,25.6,1335
202,양평,2017-08-11,26.3,23.1,508,32.1,1530
202,양평,2017-08-12,26.2,21.3,435,31.5,1552
202,양평,2017-08-13,25.1,22.1,619,28.2,1429
202,양평,2017-08-14,24.4,22.5,455,27,1150
202,양평,2017-08-15,22.3,21.3,2351,24.4,121
202,양평,2017-08-16,22.3,20.6,600,24.5,1358
202,양평,2017-08-17,24.4,20.6,303,29.2,1623
202,양평,2017-08-18,24.4,21.9,2353,30.1,1504
202,양평,2017-08-19,24.5,21.6,403,28.6,1545
202,양평,2017-08-20,23.6,21.7,907,26.1,1442
202,양평,2017-08-21,24.3,23.1,209,28.2,1532
202,양평,2017-08-22,26.7,22.9,540,32.2,1640
202,양평,2017-08-23,25.8,22.6,309,31.4,1643
202,양평,2017-08-24,26.2,23.1,2356,29.8,1016
202,양평,2017-08-25,25.1,18.5,2400,31.5,1413
202,양평,2017-08-26,21.9,15.9,553,29.7,1519
202,양평,2017-08-27,20.6,16.1,440,26.6,1529
202,양평,2017-08-28,20.8,18.1,353,26.3,1249
202,양평,2017-08-29,20.3,17.1,2331,24.5,1543
202,양평,2017-08-30,17.7,14.9,528,22.4,1724
202,양평,2017-08-31,20.1,13.8,536,27.5,1551
202,양평,2017-09-01,20.8,13.9,547,28.8,1544
202,양평,2017-09-02,21.1,15.5,555,28.5,1543
202,양평,2017-09-03,21.4,14.9,616,29.1,1606
202,양평,2017-09-04,21.5,15.8,515,28.8,1515
202,양평,2017-09-05,19.6,16.6,314,22.8,1430
202,양평,2017-09-06,19.5,18,434,22.9,1323
202,양평,2017-09-07,21.4,17.7,558,26.8,1619
202,양평,2017-09-08,22.5,18.3,139,29.6,1521
202,양평,2017-09-09,21.6,16.6,646,29.2,1458
202,양평,2017-09-10,21.3,18.2,508,25.1,1457
202,양평,2017-09-11,20.4,18,2332,25,1556
202,양평,2017-09-12,20,15.8,2345,27.8,1608
202,양평,2017-09-13,19,12.2,618,27.5,1511
202,양평,2017-09-14,19.3,12.5,534,28,1640
202,양평,2017-09-15,21.3,15.4,632,27.1,1347
202,양평,2017-09-16,19.2,12.8,618,26.4,1540
202,양평,2017-09-17,21.4,15.7,350,27.9,1345
202,양평,2017-09-18,20.1,14.4,456,27.4,1545
202,양평,2017-09-19,19.6,15,316,24.3,2104
202,양평,2017-09-20,18.6,13.1,2346,24.8,1437
202,양평,2017-09-21,16.9,11,434,25.3,1543
202,양평,2017-09-22,18.1,11.7,617,25.6,1444
202,양평,2017-09-23,19,13.8,345,25.3,1500
202,양평,2017-09-24,20.6,16.2,427,25.9,1540
202,양평,2017-09-25,21.9,17.8,2350,28.8,1458
202,양평,2017-09-26,21.8,15.9,619,28.5,1606
202,양평,2017-09-27,21.1,18.2,659,26.1,1511
202,양평,2017-09-28,19.3,13.8,2400,25.3,1445
202,양평,2017-09-29,14.1,7.2,606,21.7,1501
202,양평,2017-09-30,16.1,8.7,332,23.6,1454
202,양평,2017-10-01,16,13.2,418,19.5,1232
202,양평,2017-10-02,20.2,14.9,24,28,1614
202,양평,2017-10-03,18.2,14.3,630,24.1,1416
202,양평,2017-10-04,16.5,11.4,620,23,1539
202,양평,2017-10-05,16.3,10,635,21.8,1323
202,양평,2017-10-06,16.5,12.3,620,19.4,1520
202,양평,2017-10-07,20.3,16,316,26.2,1456
202,양평,2017-10-08,21.2,17.7,2349,27.2,1455
202,양평,2017-10-09,20.7,16.5,216,28.1,1354
202,양평,2017-10-10,20.1,16.2,616,24.2,1446
202,양평,2017-10-11,16.7,13.1,2340,21.1,334
202,양평,2017-10-12,12.2,8.2,2359,14.6,1608
202,양평,2017-10-13,11.3,7.1,540,18.4,1550
202,양평,2017-10-14,12.8,6.2,733,20.1,1421
202,양평,2017-10-15,13.4,6.5,629,21.2,1441
202,양평,2017-10-16,15.4,11.5,604,21.6,1425
202,양평,2017-10-17,14.5,7.7,625,22.8,1423
202,양평,2017-10-18,15.1,11.5,16,18.9,1201
202,양평,2017-10-19,15.5,11.4,2354,22.1,1500
202,양평,2017-10-20,14.3,9.1,549,23.4,1459
202,양평,2017-10-21,13.9,8.1,609,24.5,1516
202,양평,2017-10-22,14.2,6.3,528,21.7,1155
202,양평,2017-10-23,12.1,6.6,648,18.8,1452
202,양평,2017-10-24,11.3,6.8,141,19.4,1357
202,양평,2017-10-25,10.9,4.1,652,20,1434
202,양평,2017-10-26,12.6,6.1,524,19.2,1404
202,양평,2017-10-27,14.5,9.1,2351,23.3,1428
202,양평,2017-10-28,14.1,6.6,624,24,1520
202,양평,2017-10-29,11,6.5,2348,18.5,1310
202,양평,2017-10-30,6.6,.8,711,13.5,1403
202,양평,2017-10-31,6.5,-2.1,650,16,1524
202,양평,2017-11-01,11.1,5.7,101,16.4,1349
202,양평,2017-11-02,13.6,10.8,103,17.7,1423
202,양평,2017-11-03,11.5,6.3,2351,17.8,1410
202,양평,2017-11-04,7.6,2.3,2341,14.1,1427
202,양평,2017-11-05,5.4,-1.3,530,15.2,1438
202,양평,2017-11-06,8.1,1.9,350,16.1,1449
202,양평,2017-11-07,11.5,4.4,155,17.9,1506
202,양평,2017-11-08,12.6,6.7,2340,18.7,1428
202,양평,2017-11-09,7.3,.1,612,15.9,1444
202,양평,2017-11-10,7.7,1.5,710,13.9,1543
202,양평,2017-11-11,5.3,-.1,2348,11.1,1347
202,양평,2017-11-12,2.8,-2.6,458,11.1,1541
202,양평,2017-11-13,5.5,-1.4,311,10.7,1400
202,양평,2017-11-14,5.8,1,2358,12.1,1259
202,양평,2017-11-15,2.6,-1.6,618,7.6,1336
202,양평,2017-11-16,.6,-5,721,7.5,1318
202,양평,2017-11-17,1,-5,617,5.2,2302
202,양평,2017-11-18,-.5,-4.1,2337,4.2,1
202,양평,2017-11-19,-1.5,-7.6,728,3.9,1409
202,양평,2017-11-20,-.5,-5.8,723,4.5,1258
202,양평,2017-11-21,-1.4,-5.7,500,4.7,1504
202,양평,2017-11-22,1.6,-3.1,1,5.3,1427
202,양평,2017-11-23,.2,-5.3,731,5.4,1434
202,양평,2017-11-24,-.4,-4.3,2358,4.1,1308
202,양평,2017-11-25,.9,-6.2,345,6.3,1414
202,양평,2017-11-26,3.5,-2.1,2358,9.6,1320
202,양평,2017-11-27,.7,-4.5,601,9.2,1517
202,양평,2017-11-28,3.8,-1.8,511,11,1457
202,양평,2017-11-29,4.9,.6,2358,9.1,1308
202,양평,2017-11-30,-.8,-4.1,2350,3.5,1312
202,양평,2017-12-01,-1.9,-7.1,742,3.3,1414
202,양평,2017-12-02,-.2,-7.1,727,6.8,1449
202,양평,2017-12-03,2.1,-.2,1,4.6,1527
202,양평,2017-12-04,-.2,-5.3,2342,2.4,628
202,양평,2017-12-05,-4.2,-7.6,742,.3,1455
202,양평,2017-12-06,-1.2,-4.8,1,2.7,1840
202,양평,2017-12-07,1.3,-2.8,2352,6.2,1338
202,양평,2017-12-08,-3.1,-5.7,721,.7,1448
202,양평,2017-12-09,-2.2,-8,740,4.9,1421
202,양평,2017-12-10,0,-2.8,1,4,1617
202,양평,2017-12-11,-6,-10.6,2346,-1.5,1
202,양평,2017-12-12,-9,-12.4,628,-4.7,1508
202,양평,2017-12-13,-8.7,-12.9,700,-3.2,1412
202,양평,2017-12-14,-8.6,-14.8,630,-2,1541
202,양평,2017-12-15,-5.1,-11.6,515,-.9,1552
202,양평,2017-12-16,-4.4,-7.4,2354,-1,53
202,양평,2017-12-17,-7.1,-12,819,-2,1510
202,양평,2017-12-18,-4.5,-9.5,14,-.3,1428
202,양평,2017-12-19,,-11.2,2337,-.8,1
202,양평,2017-12-20,-6.2,-14.8,706,-.6,1534
202,양평,2017-12-21,-2.3,-7.9,739,3.9,1454
202,양평,2017-12-22,-.4,-6.1,37,3.8,1448
202,양평,2017-12-23,2.7,.5,707,7.4,1508
202,양평,2017-12-24,1.7,.6,120,2.9,1414
202,양평,2017-12-25,-1.9,-4.2,2110,1.1,1449
202,양평,2017-12-26,-4.3,-7.4,2351,.5,1302
202,양평,2017-12-27,-7,-11.1,809,-2.2,1418
202,양평,2017-12-28,-3.8,-10.4,334,2.5,1514
202,양평,2017-12-29,.4,-3.1,2346,5.4,1553
202,양평,2017-12-30,.2,-4.3,301,4.6,1431
202,양평,2017-12-31,.9,-1.9,2354,4.1,1344
203,이천,2017-01-01,.4,-5.6,734,5.2,1449
203,이천,2017-01-02,3.6,-.2,313,10,1459
203,이천,2017-01-03,2.2,-2.9,802,8.8,1343
203,이천,2017-01-04,3,-2.3,29,11.4,1455
203,이천,2017-01-05,2.6,-3.4,409,8.3,1446
203,이천,2017-01-06,4.1,-.7,2359,11.4,1412
203,이천,2017-01-07,1.9,-4.5,716,10.6,1455
203,이천,2017-01-08,6.3,-.2,812,12.9,1357
203,이천,2017-01-09,3.1,-2.4,2340,7,1135
203,이천,2017-01-10,-2.4,-5.8,634,2.7,1443
203,이천,2017-01-11,-3.9,-9.2,723,1.8,1538
203,이천,2017-01-12,-1.6,-5.3,2354,4.1,1416
203,이천,2017-01-13,-5.7,-8.6,426,-1.3,1348
203,이천,2017-01-14,-7.4,-10.6,510,-3.8,1434
203,이천,2017-01-15,-7,-15,758,.1,1502
203,이천,2017-01-16,-6.4,-14.3,742,3.7,1609
203,이천,2017-01-17,-4.5,-12,650,3.7,1503
203,이천,2017-01-18,-2.6,-8.3,657,3,1531
203,이천,2017-01-19,-3.1,-7.6,419,3,1614
203,이천,2017-01-20,-4.3,-8.8,2343,-1.3,1353
203,이천,2017-01-21,-6.7,-14.8,550,-1,1352
203,이천,2017-01-22,-7,-10.5,2349,-2.3,101
203,이천,2017-01-23,-8.8,-16,800,-2.6,1508
203,이천,2017-01-24,-8.3,-17.4,626,1,1527
203,이천,2017-01-25,-7.4,-15.2,707,1.3,1534
203,이천,2017-01-26,-5.5,-14.7,653,2.2,1507
203,이천,2017-01-27,-1.4,-6.2,2356,2.8,220
203,이천,2017-01-28,-3.6,-11.8,601,3.4,1517
203,이천,2017-01-29,-.2,-1.1,103,1.2,1052
203,이천,2017-01-30,-4.2,-9.1,2349,.4,1
203,이천,2017-01-31,-7.1,-14.8,401,.1,1606
203,이천,2017-02-01,-4.6,-10.9,807,2.4,1508
203,이천,2017-02-02,-2.3,-12.8,740,4.3,1502
203,이천,2017-02-03,.4,-5.5,440,7.2,1516
203,이천,2017-02-04,-.9,-7.2,515,3.3,1501
203,이천,2017-02-05,1.5,-.2,2336,4.5,1137
203,이천,2017-02-06,-.9,-3.5,730,3.3,1508
203,이천,2017-02-07,-2.6,-8.4,637,2.7,1426
203,이천,2017-02-08,-2,-7.3,602,3,1409
203,이천,2017-02-09,-4.1,-6.8,2318,.3,1418
203,이천,2017-02-10,-5.8,-8.7,713,-1.1,1422
203,이천,2017-02-11,-4.6,-10.1,341,.8,1500
203,이천,2017-02-12,-2.5,-10.9,739,4.9,1434
203,이천,2017-02-13,-1.7,-9,500,5.5,1546
203,이천,2017-02-14,-1.3,-6.2,555,7.1,1531
203,이천,2017-02-15,-.2,-8.2,647,8.8,1540
203,이천,2017-02-16,5.1,-6,729,13.7,1415
203,이천,2017-02-17,3.3,-3.5,2359,10.2,36
203,이천,2017-02-18,-1.6,-7.6,733,4.5,1435
203,이천,2017-02-19,1.3,-6.3,718,6.7,1512
203,이천,2017-02-20,.4,-4.6,2350,5.5,420
203,이천,2017-02-21,-1.3,-8.9,720,6.9,1622
203,이천,2017-02-22,1,-2.7,12,2.8,1633
203,이천,2017-02-23,0,-3.4,2355,4.6,1332
203,이천,2017-02-24,0,-7,714,5.7,1502
203,이천,2017-02-25,2.1,-5.6,739,9.5,1423
203,이천,2017-02-26,2.4,-4.7,653,10.4,1422
203,이천,2017-02-27,2.9,-4.9,643,12,1440
203,이천,2017-02-28,4.1,-5.4,648,13.4,1522
203,이천,2017-03-01,4,-.9,614,11.2,1400
203,이천,2017-03-02,2.5,-.7,2359,7.6,1449
203,이천,2017-03-03,2.5,-5.8,655,11.1,1512
203,이천,2017-03-04,4.4,-4.2,725,13.4,1524
203,이천,2017-03-05,4.5,-3,655,13.2,1458
203,이천,2017-03-06,1.2,-2.5,2329,5.6,1420
203,이천,2017-03-07,-.5,-2.9,704,4.6,1436
203,이천,2017-03-08,.4,-5.4,513,6.5,1345
203,이천,2017-03-09,3.3,-5.1,656,10.3,1432
203,이천,2017-03-10,4.7,-2.6,605,12.7,1643
203,이천,2017-03-11,5.9,-5,654,16.5,1549
203,이천,2017-03-12,7.3,-1.1,718,15.4,1518
203,이천,2017-03-13,7.2,1.3,711,14.5,1519
203,이천,2017-03-14,5.1,-2.2,507,13.3,1427
203,이천,2017-03-15,4.8,-3.8,707,13.1,1521
203,이천,2017-03-16,5.6,-3.4,701,14.4,1412
203,이천,2017-03-17,7,-3.4,605,16.8,1623
203,이천,2017-03-18,8.8,2.1,620,17.9,1419
203,이천,2017-03-19,8.7,-1.8,611,19,1623
203,이천,2017-03-20,8.5,-.1,551,16.3,1537
203,이천,2017-03-21,7.7,4.3,558,13.5,1342
203,이천,2017-03-22,7.5,-2.6,615,15.8,1533
203,이천,2017-03-23,8.3,1.7,542,16.4,1447
203,이천,2017-03-24,7.5,-1.5,550,16,1537
203,이천,2017-03-25,5.8,1.6,2400,10.4,1026
203,이천,2017-03-26,5.8,-1.5,655,12.2,1500
203,이천,2017-03-27,4.9,-.3,2343,10,1556
203,이천,2017-03-28,5.5,-1.2,132,12.3,1602
203,이천,2017-03-29,8.4,-1.4,657,15.8,1554
203,이천,2017-03-30,9.6,-1.5,645,19.6,1541
203,이천,2017-03-31,7.1,5.4,1924,12.2,1303
203,이천,2017-04-01,7,4,2400,13,1517
203,이천,2017-04-02,6.6,.1,420,15.8,1603
203,이천,2017-04-03,10.6,-1.1,645,21.1,1457
203,이천,2017-04-04,12.7,.7,558,23,1511
203,이천,2017-04-05,11.6,8.6,630,15.8,1314
203,이천,2017-04-06,12.3,8.6,2349,16.4,1442
203,이천,2017-04-07,14.3,4.2,443,24.3,1500
203,이천,2017-04-08,14.7,7.8,637,23.4,1356
203,이천,2017-04-09,12.2,9.9,512,15.9,1503
203,이천,2017-04-10,14.4,5.8,624,21.9,1648
203,이천,2017-04-11,13.1,7.5,523,19.9,1514
203,이천,2017-04-12,11.5,5.6,607,17.5,1437
203,이천,2017-04-13,11.8,1.2,617,20.9,1557
203,이천,2017-04-14,12.7,4.5,557,19.5,1217
203,이천,2017-04-15,15.7,6.6,550,25.6,1414
203,이천,2017-04-16,17.7,8.3,459,27.7,1410
203,이천,2017-04-17,12.4,9.1,2340,16.1,1
203,이천,2017-04-18,11,6.8,356,17.8,1338
203,이천,2017-04-19,12.3,6,526,18.6,1345
203,이천,2017-04-20,12,8.2,603,16.8,1532
203,이천,2017-04-21,12.2,3.4,607,20,1636
203,이천,2017-04-22,13.7,4.6,557,22.4,1549
203,이천,2017-04-23,14.2,4.5,529,23.2,1456
203,이천,2017-04-24,13.7,4,520,23.4,1517
203,이천,2017-04-25,15.7,8.3,530,22.6,1314
203,이천,2017-04-26,15.1,10.3,2400,21.6,1456
203,이천,2017-04-27,13.3,6.9,530,20.7,1356
203,이천,2017-04-28,14.2,4.3,613,23.3,1310
203,이천,2017-04-29,16.1,5.8,525,25.7,1444
203,이천,2017-04-30,18.6,8.3,537,28.9,1430
203,이천,2017-05-01,19.2,9.8,603,27.9,1609
203,이천,2017-05-02,19,10.7,511,28,1537
203,이천,2017-05-03,20.3,10.2,452,29.7,1627
203,이천,2017-05-04,20.3,10.9,543,28.1,1501
203,이천,2017-05-05,20.6,16.2,2358,28.2,1430
203,이천,2017-05-06,14.7,9.2,547,21.8,1337
203,이천,2017-05-07,15.2,6.7,418,23.6,1427
203,이천,2017-05-08,16.2,5.7,519,24.5,1322
203,이천,2017-05-09,15.1,13.2,2206,19.8,1250
203,이천,2017-05-10,15.1,11.7,2328,20.7,1604
203,이천,2017-05-11,16.5,10.3,430,23.6,1737
203,이천,2017-05-12,18.2,13.8,503,23.8,1326
203,이천,2017-05-13,15.9,11.3,2239,24.3,1409
203,이천,2017-05-14,15.1,9.7,327,20.7,1217
203,이천,2017-05-15,15.6,9.6,214,21.9,1502
203,이천,2017-05-16,16.6,12.2,527,22.7,1416
203,이천,2017-05-17,18.3,9.2,524,26.8,1515
203,이천,2017-05-18,19.2,10,541,27.7,1427
203,이천,2017-05-19,20.1,10.9,550,29.2,1401
203,이천,2017-05-20,19.5,10.6,535,29.5,1317
203,이천,2017-05-21,20.1,11.9,558,28.3,1415
203,이천,2017-05-22,20.3,11.1,527,28.7,1519
203,이천,2017-05-23,19.4,13.1,545,25.1,1415
203,이천,2017-05-24,20.9,15.5,327,27.7,1657
203,이천,2017-05-25,18.8,11.8,534,25.3,1237
203,이천,2017-05-26,16.7,10.5,457,22.9,1447
203,이천,2017-05-27,18.5,9.7,540,26.5,1538
203,이천,2017-05-28,19.9,10.1,430,28.9,1450
203,이천,2017-05-29,22.3,14.7,453,30.8,1535
203,이천,2017-05-30,22.8,15.6,506,30.6,1547
203,이천,2017-05-31,22.2,14.1,529,29,1433
203,이천,2017-06-01,21.5,16.8,2353,27.2,1442
203,이천,2017-06-02,19.8,11.9,501,27.5,1448
203,이천,2017-06-03,19.9,14.6,534,26.5,1506
203,이천,2017-06-04,20.4,10.7,542,29.2,1530
203,이천,2017-06-05,22,12.5,447,29.8,1705
203,이천,2017-06-06,17.6,13.6,2013,22.8,1149
203,이천,2017-06-07,16.9,14.1,1,19,1406
203,이천,2017-06-08,19.7,14,517,26.7,1628
203,이천,2017-06-09,20.8,13.1,523,27.6,1432
203,이천,2017-06-10,20.8,14.4,2400,27.3,1638
203,이천,2017-06-11,20.9,10.5,507,30.3,1500
203,이천,2017-06-12,20.9,12.4,435,28,1430
203,이천,2017-06-13,19.3,14.6,2357,26.5,1523
203,이천,2017-06-14,20.9,14.5,7,28.2,1351
203,이천,2017-06-15,22.8,15.3,509,31.2,1533
203,이천,2017-06-16,24.5,15.8,501,32.7,1556
203,이천,2017-06-17,23.4,15.9,544,31.8,1437
203,이천,2017-06-18,24,15,555,34.3,1538
203,이천,2017-06-19,24.4,15.4,504,33.4,1539
203,이천,2017-06-20,25.2,16.3,508,32.7,1314
203,이천,2017-06-21,24.8,19.9,517,31.1,1331
203,이천,2017-06-22,24.9,18.1,333,31.9,1353
203,이천,2017-06-23,26.1,17.1,516,34.7,1600
203,이천,2017-06-24,22.7,19.4,528,28.2,1201
203,이천,2017-06-25,21.8,18.7,2314,29,1324
203,이천,2017-06-26,22.5,18.5,2227,29.6,1405
203,이천,2017-06-27,23.4,17.8,520,29.2,1628
203,이천,2017-06-28,24.9,20.1,353,31,1413
203,이천,2017-06-29,24.9,19.6,607,31.3,1641
203,이천,2017-06-30,25.4,21,417,30.9,1442
203,이천,2017-07-01,22.7,20.8,427,27.3,1225
203,이천,2017-07-02,25,21.8,40,28.6,1502
203,이천,2017-07-03,23.8,22.6,810,26.8,1248
203,이천,2017-07-04,25.6,21.9,550,31.1,1507
203,이천,2017-07-05,26.2,20.9,448,32.4,1544
203,이천,2017-07-06,26.3,20.7,510,33.3,1602
203,이천,2017-07-07,25.1,21.8,351,27.9,1656
203,이천,2017-07-08,24.8,23.2,655,27.7,1611
203,이천,2017-07-09,25,21.1,2217,31,1402
203,이천,2017-07-10,23.8,21.4,1,25.9,1602
203,이천,2017-07-11,25.4,21.5,544,30.8,1630
203,이천,2017-07-12,26.6,22.6,508,31.4,1545
203,이천,2017-07-13,25.8,20.6,352,31.8,1542
203,이천,2017-07-14,25.6,22.3,132,32.3,1351
203,이천,2017-07-15,23.4,21.9,525,25.9,1714
203,이천,2017-07-16,23.8,20.6,515,26.4,1332
203,이천,2017-07-17,25.3,23.1,2313,28.7,1350
203,이천,2017-07-18,25,21.7,731,29.3,1525
203,이천,2017-07-19,27.1,23.1,207,32.7,1551
203,이천,2017-07-20,28.3,23,320,34.3,1531
203,이천,2017-07-21,28.1,24.6,425,32.8,1337
203,이천,2017-07-22,28.1,25.4,537,32.5,1604
203,이천,2017-07-23,26.2,25.1,1013,28,1645
203,이천,2017-07-24,25.6,24.6,958,27,1700
203,이천,2017-07-25,28.6,24.6,523,34.7,1543
203,이천,2017-07-26,26.3,20.8,515,31.5,1626
203,이천,2017-07-27,25.1,20,538,29.3,1422
203,이천,2017-07-28,23.7,22.7,1047,24.9,3
203,이천,2017-07-29,25.1,22.3,2353,28.8,1508
203,이천,2017-07-30,26.3,21.9,118,32.1,1512
203,이천,2017-07-31,23.4,22.5,1213,24.7,1520
203,이천,2017-08-01,26.6,22.2,452,33.2,1603
