지점,지점명,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi)
221,제천,2023-01-08,-3.6,-11.7,557,3,1531
221,제천,2023-01-09,.5,-6.4,2359,7.4,1500
221,제천,2023-01-10,-2.6,-9.6,740,7.4,1549
221,제천,2023-01-11,-2.4,-8.8,731,7.3,1500
221,제천,2023-01-12,-.3,-8,746,11.2,1523
221,제천,2023-01-13,3.8,.6,1,5.8,1717
221,제천,2023-01-14,5,2.1,2325,8,927
221,제천,2023-01-15,-.3,-3.4,2358,2.5,11
221,제천,2023-01-16,-5.4,-10,2359,-3.4,1
221,제천,2023-01-17,-5.3,-10.2,53,-1.1,1524
221,제천,2023-01-18,-4.3,-8.7,2359,1.1,1442
221,제천,2023-01-19,-4.3,-11,719,2.1,1447
221,제천,2023-01-20,-3.4,-10.9,2343,1.6,404
221,제천,2023-01-21,-7.3,-13.8,731,-.6,1458
221,제천,2023-01-22,-3.5,-6.8,29,1.9,1548
221,제천,2023-01-23,-1.4,-7.8,617,4.7,1320
221,제천,2023-01-24,-13,-17.1,2357,-3,1
221,제천,2023-01-25,-14.3,-20.2,739,-7.9,1535
221,제천,2023-01-26,-9.1,-14.7,1,-5.9,1642
221,제천,2023-01-27,-9.9,-17.6,731,-4.1,1412
221,제천,2023-01-28,-8.9,-17.2,642,-2.4,1518
221,제천,2023-01-29,-4.5,-12.4,525,1.4,1518
221,제천,2023-01-30,-4.2,-11.9,631,1.9,1444
221,제천,2023-01-31,-2,-11.8,739,6.5,1605
221,제천,2023-02-01,1.5,-5.1,2354,5.9,1246
221,제천,2023-02-02,-4.3,-9.2,708,1.2,1526
221,제천,2023-02-03,-3,-7.5,1,2.4,1445
221,제천,2023-02-04,-4.1,-11.3,733,3.6,1457
221,제천,2023-02-05,-3.6,-11,709,5.4,1521
221,제천,2023-02-06,-1.7,-9.1,741,8.4,1519
221,제천,2023-02-07,-.6,-7.2,752,8.3,1449
221,제천,2023-02-08,-1.9,-8,643,6.5,1516
221,제천,2023-02-09,.6,-8.7,544,8.6,1524
221,제천,2023-02-10,1.4,-3.4,2352,5.9,1455
221,제천,2023-02-11,-1.2,-6.5,538,6.4,1617
221,제천,2023-02-12,1.2,-6.3,410,7.2,1549
221,제천,2023-02-13,4,1.3,2355,6,1142
221,제천,2023-02-14,.8,-3.8,653,6.1,1553
221,제천,2023-02-15,.9,-1.7,2118,5,1611
221,제천,2023-02-16,-.1,-4.6,2343,4,1459
221,제천,2023-02-17,.7,-5.9,212,8.9,1519
221,제천,2023-02-18,3.8,.7,1,7.6,1553
221,제천,2023-02-19,2.6,-1.5,2314,6,1617
221,제천,2023-02-20,-2.1,-7.2,617,3.2,1313
221,제천,2023-02-21,-3.8,-10.5,712,3.6,1629
221,제천,2023-02-22,-.8,-9.9,646,7.2,1629
221,제천,2023-02-23,1.4,-5.2,722,8.3,1527
221,제천,2023-02-24,1.6,-4.8,716,8.4,1444
221,제천,2023-02-25,-1.3,-7.8,658,5.8,1514
221,제천,2023-02-26,-1.4,-9.1,713,8.1,1504
221,제천,2023-02-27,1.3,-8.4,656,12.5,1515
221,제천,2023-02-28,2.9,-7.1,645,11.2,1505
221,제천,2023-03-01,4.3,1.5,714,8,1316
221,제천,2023-03-02,.9,-4.4,713,5.5,1456
221,제천,2023-03-03,1.3,-7.6,654,10,1453
221,제천,2023-03-04,3.1,-4.2,504,13.3,1555
221,제천,2023-03-05,4.4,-4.1,702,14.5,1621
221,제천,2023-03-06,4.7,-4.9,644,15.2,1601
221,제천,2023-03-07,8.2,-2,311,17.9,1618
221,제천,2023-03-08,8.8,-1,649,18.8,1544
221,제천,2023-03-09,9.9,3.3,2343,18.9,1538
221,제천,2023-03-10,10.1,-.8,629,21.5,1455
221,제천,2023-03-11,12.1,1.9,613,21.9,1535
221,제천,2023-03-12,4.3,-.6,2341,9.3,1007
221,제천,2023-03-13,1,-4,633,6.8,1517
221,제천,2023-03-14,5.1,-3.5,405,15,1621
221,제천,2023-03-15,8.2,-3.6,623,17.6,1413
221,제천,2023-03-16,4.5,-2.9,702,10,1422
221,제천,2023-03-17,4.8,-4.1,555,12.4,1520
221,제천,2023-03-18,7.3,.1,625,14.8,1546
221,제천,2023-03-19,5.3,-3.8,614,15.2,1503
221,제천,2023-03-20,6.3,-3.2,649,16.6,1604
221,제천,2023-03-21,9.1,-2.1,627,21.3,1546
221,제천,2023-03-22,13.9,.8,630,24.4,1521
221,제천,2023-03-23,13.1,8.9,2354,15.6,29
221,제천,2023-03-24,9.5,6.5,231,12.6,1025
221,제천,2023-03-25,8.5,6,2128,11.8,1511
221,제천,2023-03-26,8.9,1.2,2356,15.3,1433
221,제천,2023-03-27,5.1,-4.4,604,13.3,1535
221,제천,2023-03-28,6.1,-3.6,619,15.4,1449
221,제천,2023-03-29,9,-2.2,600,19.1,1543
221,제천,2023-03-30,10.5,-.9,626,21.7,1435
221,제천,2023-03-31,11.4,-.2,556,22.6,1452
221,제천,2023-04-01,13.2,1.9,626,24,1609
221,제천,2023-04-02,12.8,2.9,541,21.4,1425
221,제천,2023-04-03,12.9,2.4,607,22.6,1450
221,제천,2023-04-04,13.8,5.1,638,21.6,1353
221,제천,2023-04-05,12.5,9.2,2353,14.8,1558
221,제천,2023-04-06,8.1,7.1,631,9.5,1226
221,제천,2023-04-07,7.9,3.4,2340,14.4,1444
221,제천,2023-04-08,6,-2.6,545,13.8,1543
221,제천,2023-04-09,8.2,-2.7,548,17.7,1511
221,제천,2023-04-10,9.9,-1.3,615,20,1618
221,제천,2023-04-11,12,3.8,413,19.9,1233
221,제천,2023-04-12,8.4,.9,620,15.4,1502
221,제천,2023-04-13,9.1,-2.1,551,19.1,1627
221,제천,2023-04-14,13.9,5.1,620,23.2,1625
221,제천,2023-04-15,10.1,6.7,2157,15.5,1308
221,제천,2023-04-16,8.6,3.9,2328,15,1342
221,제천,2023-04-17,9.8,.9,449,16.6,1645
221,제천,2023-04-18,11.1,9.1,857,12.9,242
221,제천,2023-04-19,17,9.4,422,27.1,1540
221,제천,2023-04-20,16.7,11.1,2359,21.4,1430
221,제천,2023-04-21,13.7,8.6,2342,19.1,1621
221,제천,2023-04-22,12.6,4.4,321,20,1441
221,제천,2023-04-23,12.2,3.8,541,19.8,1503
221,제천,2023-04-24,12.4,7.1,2400,17.5,1457
221,제천,2023-04-25,7,3.6,308,8.8,914
221,제천,2023-04-26,7.4,1.6,2358,11.9,1528
221,제천,2023-04-27,9.9,-.7,516,20.6,1603
221,제천,2023-04-28,14.1,2.5,551,21.9,1603
221,제천,2023-04-29,12.5,8,2340,16.5,1247
221,제천,2023-04-30,12.8,7.5,602,19.2,1625
221,제천,2023-05-01,12.3,5.4,555,19.2,1604
221,제천,2023-05-02,13.1,1.9,532,22.9,1535
221,제천,2023-05-03,16.4,7.5,559,25.3,1536
221,제천,2023-05-04,17.9,9.6,534,24.9,1346
221,제천,2023-05-05,17.7,16,245,18.9,1652
221,제천,2023-05-06,11.2,10,1903,18.5,15
221,제천,2023-05-07,10.2,4.1,2400,13.4,1431
221,제천,2023-05-08,11.9,1.2,532,21.2,1503
221,제천,2023-05-09,14.4,4.2,532,24.3,1538
221,제천,2023-05-10,15.1,5.8,502,24.7,1440
221,제천,2023-05-11,16.1,7.2,438,24.9,1441
221,제천,2023-05-12,17,8.6,546,23.9,1412
221,제천,2023-05-13,16.9,8.5,552,24.1,1448
221,제천,2023-05-14,15.6,8,518,23.6,1333
221,제천,2023-05-15,17.4,7.2,529,26.9,1616
221,제천,2023-05-16,20.3,10.6,509,30.4,1552
221,제천,2023-05-17,20.5,10.1,546,29.7,1525
221,제천,2023-05-18,18.2,13.5,427,23.6,1247
221,제천,2023-05-19,18.9,13.7,2314,23.4,1448
221,제천,2023-05-20,19.2,10.5,507,26.6,1558
221,제천,2023-05-21,17.9,14.9,125,22.1,1555
221,제천,2023-05-22,17,13.8,420,22.9,1702
221,제천,2023-05-23,15.7,7.7,530,24.4,1538
221,제천,2023-05-24,17.4,8.2,430,25.2,1407
221,제천,2023-05-25,19.7,10.7,556,26.4,1503
221,제천,2023-05-26,19.7,13.8,545,25.6,1503
221,제천,2023-05-27,17.6,13.9,511,20,1123
221,제천,2023-05-28,18.4,17.2,725,19.7,1748
221,제천,2023-05-29,20,17.4,2219,23.9,1811
221,제천,2023-05-30,20.3,16.2,2357,25.1,1427
221,제천,2023-05-31,19.8,13,517,26.6,1531
221,제천,2023-06-01,20.5,14.8,441,26.4,1447
221,제천,2023-06-02,21.2,16.9,2255,26.8,1500
221,제천,2023-06-03,20.5,14.5,508,27.1,1522
221,제천,2023-06-04,19.3,10.8,527,27.3,1450
221,제천,2023-06-05,19.3,11.6,529,25.6,1404
221,제천,2023-06-06,19.5,13,545,26.1,1511
221,제천,2023-06-07,19.3,16.5,140,23.5,1604
221,제천,2023-06-08,21.6,16,511,27.7,1342
221,제천,2023-06-09,21.4,16.1,2332,27.3,1456
221,제천,2023-06-10,20.1,15,46,29.3,1635
221,제천,2023-06-11,19.8,15.2,354,27.3,1412
221,제천,2023-06-12,21.1,17,347,27.3,1437
221,제천,2023-06-13,20.8,15.8,2356,27.5,1527
221,제천,2023-06-14,19.8,13.5,515,27.1,1326
221,제천,2023-06-15,18.8,15.2,139,24.3,1219
221,제천,2023-06-16,22.1,15.7,122,29.4,1439
221,제천,2023-06-17,23.1,14.9,455,31.5,1549
221,제천,2023-06-18,25,17.5,539,32.8,1448
221,제천,2023-06-19,25.8,18.9,542,32.5,1441
221,제천,2023-06-20,21.8,17.3,514,27.1,1206
221,제천,2023-06-21,19.2,17.1,322,21.1,1803
221,제천,2023-06-22,20.6,17.6,2357,25.7,1337
221,제천,2023-06-23,22.4,16.8,220,28.4,1507
221,제천,2023-06-24,24.1,16.4,505,31.5,1630
221,제천,2023-06-25,24.5,18.4,515,30.3,1504
221,제천,2023-06-26,21.4,19,540,23.1,1529
221,제천,2023-06-27,24.2,21.1,2210,28.2,1545
221,제천,2023-06-28,24.3,20,600,28.5,1358
221,제천,2023-06-29,23.3,22.4,1718,25,1057
221,제천,2023-06-30,24.1,22.1,2358,26.1,1225
221,제천,2023-07-01,25.3,20.8,245,31.2,1614
221,제천,2023-07-02,24.9,20.5,452,29.8,1331
221,제천,2023-07-03,25.8,21.1,314,32.7,1442
221,제천,2023-07-04,23.8,20.7,445,29.1,1200
221,제천,2023-07-05,23.3,21.1,2353,26.6,1607
221,제천,2023-07-06,24.4,18.7,430,30.7,1452
221,제천,2023-07-07,21.6,19.1,1752,26.5,1034
221,제천,2023-07-08,23.5,18.9,235,29.2,1505
221,제천,2023-07-09,23.3,21.2,1437,28.7,1352
221,제천,2023-07-10,24.7,21,647,29.9,1416
221,제천,2023-07-11,22.4,20.2,2003,24.8,837
221,제천,2023-07-12,24.6,20.7,28,28.6,1447
221,제천,2023-07-13,23.6,22.7,436,25,1647
221,제천,2023-07-14,23.3,22.3,639,24.4,1122
221,제천,2023-07-15,22.1,20.7,2145,23,254
221,제천,2023-07-16,23.1,20.7,59,27.1,1653
221,제천,2023-07-17,24.4,21.2,252,28.6,1605
221,제천,2023-07-18,22.6,20.6,2354,24.6,1239
221,제천,2023-07-19,24.4,19.4,156,30.3,1413
221,제천,2023-07-20,25.6,21.2,240,30.9,1457
221,제천,2023-07-21,25.4,22,500,33,1608
221,제천,2023-07-22,24.5,20.8,530,29.5,1247
221,제천,2023-07-23,24.2,22.6,11,26.2,1036
221,제천,2023-07-24,24.8,22.5,2256,29.2,1523
221,제천,2023-07-25,24.7,22.3,444,28.9,1230
221,제천,2023-07-26,24.9,22.2,523,31.1,1350
221,제천,2023-07-27,26.3,22.2,452,31.9,1446
221,제천,2023-07-28,27.3,22.7,322,33.1,1519
221,제천,2023-07-29,27.2,22.4,503,33.6,1529
221,제천,2023-07-30,27.3,22.3,426,34,1419
221,제천,2023-07-31,25.5,22.8,2353,32.6,1431
221,제천,2023-08-01,26.5,22.2,139,32.4,1701
221,제천,2023-08-02,26.8,22.9,423,32.1,1500
221,제천,2023-08-03,26.2,21.1,530,32.2,1454
221,제천,2023-08-04,26.7,22.4,435,32.6,1452
221,제천,2023-08-05,27.8,23.1,353,33.8,1515
221,제천,2023-08-06,27.7,23,527,34.3,1349
221,제천,2023-08-07,27.3,23.5,602,32.6,1325
221,제천,2023-08-08,26.7,22.2,553,32,1247
221,제천,2023-08-09,23.9,21.3,2114,27.6,1223
221,제천,2023-08-10,21.1,20,2252,22.5,1620
221,제천,2023-08-11,23.3,20.1,1,29.1,1344
221,제천,2023-08-12,22.8,21.3,534,25.4,1231
221,제천,2023-08-13,24.5,20,443,30.5,1601
221,제천,2023-08-14,26.4,21.5,533,32.4,1549
221,제천,2023-08-15,25.1,20.2,548,31.7,1548
221,제천,2023-08-16,25,19.6,520,30.8,1510
221,제천,2023-08-17,25.6,22.3,556,30.3,1440
221,제천,2023-08-18,25.9,21.4,416,31.9,1533
221,제천,2023-08-19,26.9,22.8,542,31.5,1438
221,제천,2023-08-20,27.1,22.9,2359,32.6,1434
221,제천,2023-08-21,26.5,22.5,450,32.2,1431
221,제천,2023-08-22,26.4,21.5,544,31.6,1539
221,제천,2023-08-23,25.5,21.1,2355,31.7,1500
221,제천,2023-08-24,23.1,20.7,546,26.6,1353
221,제천,2023-08-25,24.6,20.7,2342,29.1,1458
221,제천,2023-08-26,24,19.4,330,29.8,1501
221,제천,2023-08-27,24.1,19.1,618,28.9,1346
221,제천,2023-08-28,23.8,20.7,325,26.8,1239
221,제천,2023-08-29,24.1,21.2,2355,27,1242
221,제천,2023-08-30,20.3,18.9,2116,22.2,1253
221,제천,2023-08-31,20.8,16.9,2358,26,1518
221,제천,2023-09-01,21.2,16.2,103,28.3,1454
221,제천,2023-09-02,22.2,15.5,459,30,1525
221,제천,2023-09-03,24.2,20.6,536,29.8,1401
221,제천,2023-09-04,25.1,21.3,531,30.7,1459
221,제천,2023-09-05,24.3,20.5,2341,29.3,1457
221,제천,2023-09-06,23.1,17.5,2353,29.2,1514
221,제천,2023-09-07,21.1,14.5,553,29.2,1457
221,제천,2023-09-08,20.3,13.2,555,28.1,1622
221,제천,2023-09-09,21.1,15.1,551,29.5,1518
221,제천,2023-09-10,22.6,15.7,521,30,1444
221,제천,2023-09-11,23.1,18.3,641,29.4,1446
221,제천,2023-09-12,23.2,18.9,601,29.7,1458
221,제천,2023-09-13,20.5,19,2346,22.5,1011
221,제천,2023-09-14,20.8,18.4,546,24.4,1455
221,제천,2023-09-15,20.8,19.2,538,22.5,1251
221,제천,2023-09-16,22.3,20.4,321,26.1,1220
221,제천,2023-09-17,23.2,20.8,650,27.5,1547
221,제천,2023-09-18,22.8,18.6,524,29,1445
221,제천,2023-09-19,21,16.7,623,25.3,1353
221,제천,2023-09-20,19.3,17.9,2007,20.8,1231
221,제천,2023-09-21,17.9,13.6,2358,21.8,1233
221,제천,2023-09-22,16.6,12.2,305,23.6,1432
221,제천,2023-09-23,17.4,11.5,422,25.2,1356
221,제천,2023-09-24,18,12.2,637,23.8,1317
221,제천,2023-09-25,19.6,15.4,614,25.8,1356
221,제천,2023-09-26,18.8,17.9,537,19.6,1431
221,제천,2023-09-27,19.9,18.9,418,21.9,1508
221,제천,2023-09-28,20.3,16.2,2150,25.2,1356
221,제천,2023-09-29,18.2,14.7,2240,24.3,1437
221,제천,2023-09-30,16.7,13.8,2332,22,1354
221,제천,2023-10-01,14.7,9.3,2333,21.9,1349
221,제천,2023-10-02,12.8,6.8,617,22.4,1458
221,제천,2023-10-03,11.9,7.5,436,19.6,1612
221,제천,2023-10-04,14,8,212,22.2,1413
221,제천,2023-10-05,11.4,6.4,2400,17.4,1334
221,제천,2023-10-06,10.9,3.6,550,19.3,1426
221,제천,2023-10-07,13.2,6.6,408,19.3,1232
221,제천,2023-10-08,14.3,10.7,447,18.6,1218
221,제천,2023-10-09,13.8,8.4,448,20.8,1416
221,제천,2023-10-10,13.3,7.6,625,21.8,1546
221,제천,2023-10-11,12.9,6.5,548,21.1,1430
221,제천,2023-10-12,12.9,5.8,648,22,1439
221,제천,2023-10-13,13.2,8.5,2337,20.8,1336
221,제천,2023-10-14,11.5,6.2,617,19.3,1448
221,제천,2023-10-15,12.2,8.9,2400,18.3,1516
221,제천,2023-10-16,12.4,5.3,2339,19.2,1336
221,제천,2023-10-17,8.5,1.7,628,18.5,1440
221,제천,2023-10-18,10.5,2.3,628,21.4,1512
221,제천,2023-10-19,10.4,5.3,523,13,1454
221,제천,2023-10-20,10.8,5.8,2228,14.5,1346
221,제천,2023-10-21,5.5,-.9,553,14.6,1526
221,제천,2023-10-22,7.7,-.6,621,17,1415
221,제천,2023-10-23,10.2,3.9,424,19.4,1516
221,제천,2023-10-24,10.4,3.9,556,17,1439
221,제천,2023-10-25,11.5,6.1,505,20,1452
221,제천,2023-10-26,12.1,6.2,430,19.9,1402
221,제천,2023-10-27,10.6,5.4,2355,16.1,1127
221,제천,2023-10-28,9,4.8,135,16.8,1501
221,제천,2023-10-29,8.9,2.8,652,18.4,1512
221,제천,2023-10-30,9.4,2.6,637,19.4,1411
221,제천,2023-10-31,9.3,2.9,642,20.4,1428
221,제천,2023-11-01,11.3,5.7,1,16,2244
221,제천,2023-11-02,15.4,7.7,2358,24.8,1508
221,제천,2023-11-03,15.8,6,312,22.6,1436
221,제천,2023-11-04,16.1,13.1,2254,18.5,1311
221,제천,2023-11-05,17.3,12.4,544,22.9,1327
221,제천,2023-11-06,13.7,6,2143,19,843
221,제천,2023-11-07,5.4,-.2,2359,10.1,1453
221,제천,2023-11-08,5.6,-1.9,709,16.9,1544
221,제천,2023-11-09,9.8,0,654,18.3,1424
221,제천,2023-11-10,5.6,-1.9,2343,12.9,1
221,제천,2023-11-11,1.1,-3.6,322,6.8,1453
221,제천,2023-11-12,-1,-6.1,634,4.6,1434
221,제천,2023-11-13,-1,-7.3,658,6.5,1353
221,제천,2023-11-14,.9,-5.5,720,9.3,1410
221,제천,2023-11-15,2.1,-4.4,713,11.5,1426
221,제천,2023-11-16,2.8,-1.9,124,5.4,1255
221,제천,2023-11-17,1.7,-2.5,2353,5.9,1218
221,제천,2023-11-18,-1.1,-5.2,637,3.9,1530
221,제천,2023-11-19,4.5,-5.1,259,10.7,1610
221,제천,2023-11-20,2.2,-3.4,650,11,1447
221,제천,2023-11-21,2.1,-5,623,13.5,1513
221,제천,2023-11-22,4.3,-4.7,711,13.6,1331
221,제천,2023-11-23,9.6,3.1,2359,15.5,1225
221,제천,2023-11-24,-1,-5.5,2314,3.1,1
221,제천,2023-11-25,-3.7,-9.2,731,3.5,1456
221,제천,2023-11-26,1.2,-6.2,41,6.7,1422
221,제천,2023-11-27,3.7,1.4,602,6.6,2227
221,제천,2023-11-28,1.6,-3.4,2300,5.3,1
221,제천,2023-11-29,-.7,-6,727,4,1304
221,제천,2023-11-30,-5.3,-8.5,632,-1.4,1532
221,제천,2023-12-01,-5.4,-10.7,649,.6,1516
221,제천,2023-12-02,-2.3,-10.2,506,4,2235
221,제천,2023-12-03,-1.2,-6.9,2350,4.8,1502
221,제천,2023-12-04,-2.4,-8.7,658,7,1424
221,제천,2023-12-05,-.8,-7.1,627,9.6,1410
221,제천,2023-12-06,1.9,-5.2,352,7.3,2150
221,제천,2023-12-07,2.7,-3,742,8.6,1552
221,제천,2023-12-08,5.5,-3.6,613,15.4,1533
221,제천,2023-12-09,10.6,3.2,104,16.9,1508
221,제천,2023-12-10,9.4,2.2,533,15,1247
221,제천,2023-12-11,9.5,6,2359,11.7,401
221,제천,2023-12-12,4.9,-.4,2349,8.3,1444
221,제천,2023-12-13,4.4,-2,301,10.4,1551
221,제천,2023-12-14,7.3,4.9,451,9.2,1205
221,제천,2023-12-15,4.4,2.6,2250,7.2,1
221,제천,2023-12-16,-3.2,-9.4,2356,3.4,334
221,제천,2023-12-17,-10,-12.7,2400,-6.7,1459
221,제천,2023-12-18,-8.7,-13.7,600,-5,1443
221,제천,2023-12-19,-4.1,-10,748,.9,1440
221,제천,2023-12-20,-6.8,-11,2350,-3.3,1
221,제천,2023-12-21,-11.3,-13.6,512,-7.9,1537
221,제천,2023-12-22,-12.2,-15.5,625,-8.1,1520
221,제천,2023-12-23,-9.9,-16.2,637,-2.1,1532
221,제천,2023-12-24,-5.9,-9.2,2312,-.7,1357
221,제천,2023-12-25,-4.6,-10,308,-.4,1559
221,제천,2023-12-26,-1.2,-6.4,13,4.6,1509
221,제천,2023-12-27,-2.6,-7.6,551,5.8,1516
221,제천,2023-12-28,-2.5,-7.5,711,4.6,1439
221,제천,2023-12-29,-3.3,-8.6,623,4,1344
221,제천,2023-12-30,-2.5,-7.6,524,.7,2343
221,제천,2023-12-31,.9,.2,332,2.2,1524
226,보은,2023-01-01,-2.3,-9.3,325,5,1335
226,보은,2023-01-02,-5.5,-11.1,803,.8,1440
226,보은,2023-01-03,-6,-13.6,734,1.3,1538
226,보은,2023-01-04,-4.3,-11.4,437,3.8,1500
226,보은,2023-01-05,-4.1,-10.7,641,4.3,1425
226,보은,2023-01-06,-1.7,-7.8,530,6.2,1517
226,보은,2023-01-07,1.2,-3.9,2400,4.9,1450
226,보은,2023-01-08,-1.6,-7.8,745,6.7,1539
226,보은,2023-01-09,.6,-4.6,220,8.3,1351
226,보은,2023-01-10,-1.1,-7.9,742,9.2,1503
226,보은,2023-01-11,-.1,-6.7,733,9.3,1509
226,보은,2023-01-12,2.2,-6.3,737,14.3,1514
226,보은,2023-01-13,7.2,2.8,8,11.4,1827
226,보은,2023-01-14,7.2,4.6,2341,9.9,39
226,보은,2023-01-15,.9,-2.7,2335,5.6,38
226,보은,2023-01-16,-3.6,-7.1,2334,-.3,1524
226,보은,2023-01-17,-3.4,-7.4,111,2,1426
226,보은,2023-01-18,-2.1,-6.3,2354,3,1422
226,보은,2023-01-19,-2,-8,349,4.5,1349
226,보은,2023-01-20,-2.1,-8.7,2400,2.1,415
226,보은,2023-01-21,-5.4,-11.5,737,1.3,1428
226,보은,2023-01-22,-1.7,-5.7,253,3.7,1611
226,보은,2023-01-23,-.4,-6,559,6.9,1342
226,보은,2023-01-24,-11.4,-14.4,2355,-2.9,1
226,보은,2023-01-25,-12.6,-18.1,728,-6.6,1621
226,보은,2023-01-26,-7.4,-13.9,238,-4.3,1702
226,보은,2023-01-27,-7.5,-13,742,-3.2,1349
226,보은,2023-01-28,-6.7,-14.8,807,-1.2,1617
226,보은,2023-01-29,-1.9,-10.1,633,4.6,1432
226,보은,2023-01-30,-1.7,-7.2,817,3.6,1446
226,보은,2023-01-31,-.6,-9.9,708,9.4,1453
226,보은,2023-02-01,1.3,-4.5,2325,6.7,1146
226,보은,2023-02-02,-2.5,-7.3,641,3.7,1525
226,보은,2023-02-03,-1.3,-6,2350,4.1,1436
226,보은,2023-02-04,-2.9,-9.2,706,5.2,1548
226,보은,2023-02-05,-1.8,-9.2,728,7,1433
226,보은,2023-02-06,.4,-8.3,710,10.4,1605
226,보은,2023-02-07,1.1,-5.5,518,11.4,1433
226,보은,2023-02-08,-.1,-6.5,655,8.5,1525
226,보은,2023-02-09,1.7,-8,702,8.6,1407
226,보은,2023-02-10,2.1,-.8,2347,5.5,1633
226,보은,2023-02-11,1,-2.8,2320,6.7,1535
226,보은,2023-02-12,1.5,-5.5,459,7.6,2138
226,보은,2023-02-13,5.5,1.4,2231,8.7,1606
226,보은,2023-02-14,1.6,-2.6,2334,7.2,1547
226,보은,2023-02-15,2.8,-2.8,20,5.1,1535
226,보은,2023-02-16,1.8,-2.9,2339,6.5,1614
226,보은,2023-02-17,3.1,-4,731,10.2,1455
226,보은,2023-02-18,5.4,3,242,8.5,1615
226,보은,2023-02-19,2.9,-2.4,2345,7.1,1414
226,보은,2023-02-20,-1.5,-6.3,651,4.3,1301
226,보은,2023-02-21,-2.7,-9.5,700,4.8,1507
226,보은,2023-02-22,1,-8.8,653,8.7,1507
226,보은,2023-02-23,2.3,-4.2,724,9,1516
226,보은,2023-02-24,2.5,-3.6,433,9.9,1440
226,보은,2023-02-25,-.9,-7.1,730,6,1501
226,보은,2023-02-26,-.4,-8.5,641,9.2,1521
226,보은,2023-02-27,2.2,-7.4,645,13.4,1451
226,보은,2023-02-28,4,-6,552,12.9,1545
226,보은,2023-03-01,5.6,2.6,2346,10.7,1248
226,보은,2023-03-02,1.5,-4.3,2346,6.9,1434
226,보은,2023-03-03,2.5,-7.2,653,12,1527
226,보은,2023-03-04,3.9,-3.3,605,14,1520
226,보은,2023-03-05,5.7,-3.3,711,15.7,1525
226,보은,2023-03-06,5.9,-3.8,654,16.6,1508
226,보은,2023-03-07,9,-.7,319,20.2,1402
226,보은,2023-03-08,10.3,.1,725,20.6,1340
226,보은,2023-03-09,10.8,3.6,711,20.1,1446
226,보은,2023-03-10,11.3,-.3,636,23.3,1559
226,보은,2023-03-11,13.3,3,641,23.7,1408
226,보은,2023-03-12,5.7,-.3,2349,11,8
226,보은,2023-03-13,2.6,-1.9,650,8.5,1509
226,보은,2023-03-14,6.8,-2.5,636,17.4,1554
226,보은,2023-03-15,9.4,-1.7,618,19.4,1358
226,보은,2023-03-16,5.6,-.6,714,11.7,1416
226,보은,2023-03-17,6.8,.8,640,12.1,1312
226,보은,2023-03-18,8.2,3.1,2359,15,1331
226,보은,2023-03-19,6.6,-2.7,715,16.2,1526
226,보은,2023-03-20,8.6,-1.2,451,18.4,1551
226,보은,2023-03-21,11.9,.1,632,22.9,1515
226,보은,2023-03-22,15.3,3.7,530,23,1452
226,보은,2023-03-23,14.8,9.9,2353,18.6,1620
226,보은,2023-03-24,10.4,5.3,611,14.1,1526
226,보은,2023-03-25,9.3,7.9,659,11.5,1521
226,보은,2023-03-26,8.9,1.7,2400,15.1,1340
226,보은,2023-03-27,5.6,-3.4,622,13.6,1551
226,보은,2023-03-28,7.1,-2.7,612,16.1,1425
226,보은,2023-03-29,9.9,-.8,559,20.5,1514
226,보은,2023-03-30,11.7,.2,610,21.9,1403
226,보은,2023-03-31,12.7,1.1,634,23.3,1538
226,보은,2023-04-01,14.8,3,626,24.1,1524
226,보은,2023-04-02,14.8,5.2,707,21.4,1448
226,보은,2023-04-03,13.8,2.3,616,21.8,1624
226,보은,2023-04-04,14.3,9.4,456,20.3,1328
226,보은,2023-04-05,13.2,9,2353,15.8,1151
226,보은,2023-04-06,9.2,7.7,2350,10.3,1135
226,보은,2023-04-07,8.4,2.5,705,15.1,1358
226,보은,2023-04-08,6.9,-1.8,612,14.8,1504
226,보은,2023-04-09,8.5,-1.1,619,18.4,1442
226,보은,2023-04-10,10.7,-.5,554,21,1426
226,보은,2023-04-11,12.2,4.6,455,19.9,1223
226,보은,2023-04-12,9.3,1.5,609,17.2,1510
226,보은,2023-04-13,11.2,-.4,556,22,1553
226,보은,2023-04-14,14.3,5,511,21,1628
226,보은,2023-04-15,11.8,7.1,2358,15.6,1000
226,보은,2023-04-16,9.4,4.6,2326,16.2,1344
226,보은,2023-04-17,11.4,1.4,614,20.2,1620
226,보은,2023-04-18,13.6,11.1,956,15.1,54
226,보은,2023-04-19,18.6,12.8,602,24.9,1649
226,보은,2023-04-20,19.3,15,2357,24.7,1536
226,보은,2023-04-21,16.6,11.8,2351,21,1531
226,보은,2023-04-22,14.2,8.2,609,19.5,1350
226,보은,2023-04-23,14,6.7,628,19.4,1611
226,보은,2023-04-24,13,8.4,2400,17.6,1459
226,보은,2023-04-25,8.3,6.2,212,9.5,1337
226,보은,2023-04-26,8.2,3.3,2351,15.5,1420
226,보은,2023-04-27,10.9,.1,541,21.6,1621
226,보은,2023-04-28,15,3.9,551,23,1512
226,보은,2023-04-29,13.6,8.7,2343,17.8,1102
226,보은,2023-04-30,13.2,5.6,547,19.9,1540
