지점,지점명,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi)
189,서귀포,2021-01-31,11.2,5.1,143,14.8,1443
189,서귀포,2021-02-01,12.1,10.1,1823,15.1,350
189,서귀포,2021-02-02,6.6,2.1,2333,11.2,1333
189,서귀포,2021-02-03,5.7,2.3,110,8.7,1339
189,서귀포,2021-02-04,9,6.1,2335,11.9,1446
189,서귀포,2021-02-05,8,5.3,257,10.9,1420
189,서귀포,2021-02-06,10.1,5.5,416,14.4,1134
189,서귀포,2021-02-07,11.4,6.5,526,16.2,1529
189,서귀포,2021-02-08,8.2,6.1,2335,11.1,28
189,서귀포,2021-02-09,7.7,5.1,201,10.5,1507
189,서귀포,2021-02-10,9.1,5.1,614,12.9,1306
189,서귀포,2021-02-11,10.9,8.1,210,13.3,1356
189,서귀포,2021-02-12,11.9,9.6,808,14,1352
189,서귀포,2021-02-13,14.2,10.6,21,18.6,1322
189,서귀포,2021-02-14,15.6,12.9,2350,18.9,1345
189,서귀포,2021-02-15,9.7,3.4,2258,14.3,1042
189,서귀포,2021-02-16,6.2,2.9,2346,9.4,1444
189,서귀포,2021-02-17,.7,-2.3,2349,3.9,1219
189,서귀포,2021-02-18,2,-2.1,111,4.6,1339
189,서귀포,2021-02-19,7.2,1.3,240,11.5,1328
189,서귀포,2021-02-20,13.1,9.1,44,16.6,1326
189,서귀포,2021-02-21,15.7,12.8,1,18.4,1155
189,서귀포,2021-02-22,15.9,12.4,713,23.6,1620
189,서귀포,2021-02-23,11.9,9.6,2355,14.4,2
189,서귀포,2021-02-24,11.3,7,717,15.3,1417
189,서귀포,2021-02-25,11.6,9.9,2258,13.8,1220
189,서귀포,2021-02-26,11.2,9.7,341,12.9,1522
189,서귀포,2021-02-27,11.2,10.5,1908,12.5,1201
189,서귀포,2021-02-28,13.7,10.6,725,15.9,1151
189,서귀포,2021-03-01,14.9,10.8,2242,16.9,1313
189,서귀포,2021-03-02,9.4,4.8,2309,13.7,1355
189,서귀포,2021-03-03,9.4,4.7,5,12.7,1334
189,서귀포,2021-03-04,11.9,9.9,6,13.7,1605
189,서귀포,2021-03-05,13.4,11.2,244,16,1504
189,서귀포,2021-03-06,12.5,10.3,2350,17.5,1028
189,서귀포,2021-03-07,9.6,7.3,2106,12.1,1342
189,서귀포,2021-03-08,10.7,6.6,605,15.5,1539
189,서귀포,2021-03-09,11.6,8.9,2346,14.5,1429
189,서귀포,2021-03-10,12.7,8,551,18.1,1241
189,서귀포,2021-03-11,14.3,11.1,445,18.2,1339
189,서귀포,2021-03-12,13.6,10.8,2303,17.4,1353
189,서귀포,2021-03-13,11.8,8.2,612,15.2,1316
189,서귀포,2021-03-14,13,8.5,645,17.7,1505
189,서귀포,2021-03-15,14.6,10.1,117,17.3,1355
189,서귀포,2021-03-16,15.1,12.6,2356,17.5,1523
189,서귀포,2021-03-17,13.7,9,649,17.9,1227
189,서귀포,2021-03-18,14,8.6,559,18.4,1353
189,서귀포,2021-03-19,14.4,13.2,559,17.1,1451
189,서귀포,2021-03-20,15.5,12.8,107,19.1,1215
189,서귀포,2021-03-21,10.7,6.5,2209,15.6,1221
189,서귀포,2021-03-22,9,5.2,529,12.7,1211
189,서귀포,2021-03-23,11.2,7.1,636,15.4,1219
189,서귀포,2021-03-24,14,8.9,23,18.1,1601
189,서귀포,2021-03-25,14.8,11,642,18.8,1333
189,서귀포,2021-03-26,15.8,10.2,634,20.2,1403
189,서귀포,2021-03-27,16.7,13.9,352,18.7,1007
189,서귀포,2021-03-28,15.6,12.3,2230,20.9,1341
189,서귀포,2021-03-29,15.5,12.2,35,19.8,1404
189,서귀포,2021-03-30,15.5,12.8,538,19.3,1320
189,서귀포,2021-03-31,16.3,13.1,238,20,1112
189,서귀포,2021-04-01,15,13.4,1918,17,1206
189,서귀포,2021-04-02,17.1,14,19,19.3,1444
189,서귀포,2021-04-03,16.4,13.5,2224,18.3,1604
189,서귀포,2021-04-04,14.6,13.3,642,17.3,1354
189,서귀포,2021-04-05,13.5,10.8,608,16.9,1240
189,서귀포,2021-04-06,14.7,11.2,503,18.2,1557
189,서귀포,2021-04-07,16.8,11.9,600,22.2,1449
189,서귀포,2021-04-08,16.1,13.1,2337,19.5,1555
189,서귀포,2021-04-09,14.9,10,623,19.8,1406
189,서귀포,2021-04-10,14.4,11.8,427,18.1,1443
189,서귀포,2021-04-11,15.9,12.6,55,18.9,1358
189,서귀포,2021-04-12,15.7,14.4,1611,16.9,1518
189,서귀포,2021-04-13,15.1,11.7,2321,20.1,1323
189,서귀포,2021-04-14,12.8,10.4,538,17,1345
189,서귀포,2021-04-15,14.1,9.9,537,17.6,1423
189,서귀포,2021-04-16,16.3,13.7,12,19,1506
189,서귀포,2021-04-17,14.9,9.8,2202,22.5,1215
189,서귀포,2021-04-18,14,9.6,354,19.8,1414
189,서귀포,2021-04-19,15.2,8.8,521,21,1509
189,서귀포,2021-04-20,15.5,10.8,447,20.1,1404
189,서귀포,2021-04-21,17.4,11.9,639,21.9,1502
189,서귀포,2021-04-22,20.4,17.4,151,23.7,1438
189,서귀포,2021-04-23,19.1,16.4,2357,23.6,1359
189,서귀포,2021-04-24,18.3,15.8,304,22.7,1444
189,서귀포,2021-04-25,17.3,14.5,439,22.5,1339
189,서귀포,2021-04-26,16.3,13.8,422,20.1,1518
189,서귀포,2021-04-27,16.8,13.8,444,19.6,1349
189,서귀포,2021-04-28,17.1,15.3,553,20.5,1332
189,서귀포,2021-04-29,17.6,16,632,21.9,1120
189,서귀포,2021-04-30,17.3,12.4,2359,22.7,1459
189,서귀포,2021-05-01,14.2,11,2353,18.4,1219
189,서귀포,2021-05-02,15,10.8,40,18.9,1056
189,서귀포,2021-05-03,15.7,11.4,549,18.4,1352
189,서귀포,2021-05-04,18.5,17.1,1,20,910
189,서귀포,2021-05-05,19.1,15.6,2357,24,1623
189,서귀포,2021-05-06,17.5,12.7,551,21.4,1352
189,서귀포,2021-05-07,19,16.3,2359,23.2,1549
189,서귀포,2021-05-08,17.2,13.8,426,20.5,1137
189,서귀포,2021-05-09,19.2,15.4,435,22.6,1249
189,서귀포,2021-05-10,20.1,16.9,612,25.7,1207
189,서귀포,2021-05-11,18.4,17.2,1749,21.3,145
189,서귀포,2021-05-12,18.9,16.5,433,21.7,1351
189,서귀포,2021-05-13,20.6,17.5,132,25.3,1229
189,서귀포,2021-05-14,20.9,18.7,6,23.6,1317
189,서귀포,2021-05-15,22.4,20.5,30,26.2,1332
189,서귀포,2021-05-16,20.4,18.3,2359,21.4,1450
189,서귀포,2021-05-17,18.6,16.4,338,22.8,1342
189,서귀포,2021-05-18,18.5,16.3,538,22.1,1404
189,서귀포,2021-05-19,19.5,17.1,404,22.6,1147
189,서귀포,2021-05-20,17.6,16.2,2355,19.8,100
189,서귀포,2021-05-21,18.4,15.6,623,22.1,1557
189,서귀포,2021-05-22,19.2,15.6,529,22.5,1327
189,서귀포,2021-05-23,19.9,16.4,345,23,1322
189,서귀포,2021-05-24,20.2,15.8,558,25.1,1401
189,서귀포,2021-05-25,20.8,16.9,528,27.9,1627
189,서귀포,2021-05-26,18.4,15.3,1807,21.9,1152
189,서귀포,2021-05-27,19.6,15.9,1,26.2,1548
189,서귀포,2021-05-28,20,17.4,245,24.9,1714
189,서귀포,2021-05-29,19.3,15.3,519,22.5,1107
189,서귀포,2021-05-30,20.3,16.7,555,22.7,1445
189,서귀포,2021-05-31,21.2,17.7,527,24.7,959
189,서귀포,2021-06-01,22.3,19.6,207,25,1129
189,서귀포,2021-06-02,22.6,19.9,2354,24.3,1111
189,서귀포,2021-06-03,21.5,18.5,203,24,1254
189,서귀포,2021-06-04,21,18.3,518,27.4,1433
189,서귀포,2021-06-05,20.5,18.6,1,23,1334
189,서귀포,2021-06-06,20.8,18.2,332,23.3,1403
189,서귀포,2021-06-07,21.5,18.7,335,24.6,1316
189,서귀포,2021-06-08,23.1,21,550,26.6,1149
189,서귀포,2021-06-09,23.8,22.4,2324,26.9,1614
189,서귀포,2021-06-10,23.3,22.3,412,25.1,1232
189,서귀포,2021-06-11,22.2,21.1,215,23.1,1248
189,서귀포,2021-06-12,22.8,21.1,301,25.8,1427
189,서귀포,2021-06-13,20.7,18.9,524,23,1703
189,서귀포,2021-06-14,22.2,19.3,110,24.8,1442
189,서귀포,2021-06-15,22.5,21.6,536,23.6,2157
189,서귀포,2021-06-16,22,21.2,613,24.1,1254
189,서귀포,2021-06-17,21.8,20.6,621,24.1,1402
189,서귀포,2021-06-18,21.9,21.1,1914,24.2,1214
189,서귀포,2021-06-19,23,20,551,27.4,1630
189,서귀포,2021-06-20,23.5,19.6,516,26.8,1622
189,서귀포,2021-06-21,24.4,20.6,530,29,1529
189,서귀포,2021-06-22,23.8,21.6,2359,26.4,1220
189,서귀포,2021-06-23,23.1,20.9,554,25.9,1217
189,서귀포,2021-06-24,23.2,21.5,540,26.1,1418
189,서귀포,2021-06-25,23.6,21.5,510,25.9,1604
189,서귀포,2021-06-26,24.3,22.2,324,26.8,1459
189,서귀포,2021-06-27,24.7,22.8,621,28.4,1435
189,서귀포,2021-06-28,25.3,23,552,28.7,1440
189,서귀포,2021-06-29,24.4,22.7,2326,27.4,1417
189,서귀포,2021-06-30,24.3,22.4,606,27.1,1534
189,서귀포,2021-07-01,25.9,23.1,618,29.3,1328
189,서귀포,2021-07-02,24.2,23.1,318,26.2,935
189,서귀포,2021-07-03,24.9,23.1,718,25.9,1426
189,서귀포,2021-07-04,23.6,22.2,1050,25.6,1
189,서귀포,2021-07-05,25.5,23.3,1,26.8,1126
189,서귀포,2021-07-06,26.1,25.3,315,27.4,1216
189,서귀포,2021-07-07,25.8,24.9,1002,26.4,1234
189,서귀포,2021-07-08,25.5,23.8,715,26.8,1431
189,서귀포,2021-07-09,25.5,24.3,47,27.5,1338
189,서귀포,2021-07-10,26.1,24.5,1,28.7,1623
189,서귀포,2021-07-11,26.3,24.7,729,27.9,1544
189,서귀포,2021-07-12,27.4,25.5,259,29.9,1447
189,서귀포,2021-07-13,27.2,26.2,26,29.6,1142
189,서귀포,2021-07-14,27.4,26.3,2324,28.9,1220
189,서귀포,2021-07-15,27.3,24.8,602,29.4,1409
189,서귀포,2021-07-16,27.6,26,526,29.3,1159
189,서귀포,2021-07-17,26.8,23,2144,29.7,1300
189,서귀포,2021-07-18,25.1,22.6,133,28.1,1409
189,서귀포,2021-07-19,27.3,24.3,145,30.1,1333
189,서귀포,2021-07-20,28.3,26.6,610,31.1,1034
189,서귀포,2021-07-21,28.3,26.1,457,32,1416
189,서귀포,2021-07-22,28.2,26.2,500,32,1424
189,서귀포,2021-07-23,27.3,26.2,539,29.2,1442
189,서귀포,2021-07-24,27.9,26.6,2220,31.3,1322
189,서귀포,2021-07-25,26.8,26,613,27.2,400
189,서귀포,2021-07-26,25.9,23.6,203,27.1,3
189,서귀포,2021-07-27,27.3,25.6,605,29.7,1145
189,서귀포,2021-07-28,27.4,25.2,508,29.9,1459
189,서귀포,2021-07-29,26.9,25.3,535,29.1,1228
189,서귀포,2021-07-30,26.5,24.8,153,28.5,1008
189,서귀포,2021-07-31,27.2,25.7,21,29.3,1338
189,서귀포,2021-08-01,27.9,26.5,8,29.9,1659
189,서귀포,2021-08-02,27.2,25,2259,30.1,1139
189,서귀포,2021-08-03,27.7,25.6,1,29.7,1227
189,서귀포,2021-08-04,28.1,25.6,208,31,1252
189,서귀포,2021-08-05,28.9,26.9,521,31.7,1219
189,서귀포,2021-08-06,28.5,24.8,525,32.9,1536
189,서귀포,2021-08-07,28.7,26.8,405,31.4,1134
189,서귀포,2021-08-08,28,26,1300,30.4,1154
189,서귀포,2021-08-09,28.4,25.1,528,32.9,1537
189,서귀포,2021-08-10,27.3,25.7,446,29.3,1342
189,서귀포,2021-08-11,25.5,23.3,521,28.2,1358
189,서귀포,2021-08-12,25.1,23.4,1853,27.2,1312
189,서귀포,2021-08-13,23.7,22.6,658,25.3,1
189,서귀포,2021-08-14,23.4,21.8,719,24.8,39
189,서귀포,2021-08-15,24.3,22.8,2113,25.7,1156
189,서귀포,2021-08-16,24.2,23,1007,27.4,1359
189,서귀포,2021-08-17,25.7,23.5,553,29.2,1515
189,서귀포,2021-08-18,24.4,22.9,303,28,1231
189,서귀포,2021-08-19,24.9,21.8,231,27.9,1350
189,서귀포,2021-08-20,26.3,24,347,28.9,1306
189,서귀포,2021-08-21,25.2,22.8,1508,26.7,1218
189,서귀포,2021-08-22,25.1,23.6,1053,26.7,1719
189,서귀포,2021-08-23,26.1,24.7,1425,28.9,1319
189,서귀포,2021-08-24,26.1,25.4,2053,26.8,1259
189,서귀포,2021-08-25,25.6,23.9,2342,26.6,913
189,서귀포,2021-08-26,25.9,23.4,342,28.6,1531
189,서귀포,2021-08-27,26.7,25.4,27,28.9,1320
189,서귀포,2021-08-28,26.8,25.3,550,29.7,1229
189,서귀포,2021-08-29,26.7,25.3,554,29.1,1139
189,서귀포,2021-08-30,26.8,25.3,2330,29.3,1428
189,서귀포,2021-08-31,26.5,24.1,526,29.2,1322
189,서귀포,2021-09-01,26.6,23.4,2203,28.8,1416
189,서귀포,2021-09-02,24.5,22.5,1844,27.1,1345
189,서귀포,2021-09-03,24.3,22.5,104,27.6,1248
189,서귀포,2021-09-04,24.8,22.9,431,27.5,1409
189,서귀포,2021-09-05,23.6,22.2,1430,25.3,1129
189,서귀포,2021-09-06,24,23,43,26,1128
189,서귀포,2021-09-07,25.3,23.3,2324,29.3,1224
189,서귀포,2021-09-08,24.2,21.4,431,27,1103
189,서귀포,2021-09-09,24.3,21,630,26.8,1324
189,서귀포,2021-09-10,23.1,22.1,730,24.5,110
189,서귀포,2021-09-11,25,22.2,319,28.1,1248
189,서귀포,2021-09-12,25.8,23.8,622,28.5,1101
189,서귀포,2021-09-13,23.2,21.8,1904,25.7,1
189,서귀포,2021-09-14,24.5,23,136,25.8,1545
189,서귀포,2021-09-15,22.9,21.9,1839,24.5,1
189,서귀포,2021-09-16,22.9,21.5,340,24.8,2332
189,서귀포,2021-09-17,25.3,23.6,254,29.5,1526
189,서귀포,2021-09-18,24,22.3,2351,26.9,1030
189,서귀포,2021-09-19,23.8,21.6,509,26.9,1153
189,서귀포,2021-09-20,24.9,22.3,513,27.2,1251
189,서귀포,2021-09-21,23.4,21.5,2311,26.4,1330
189,서귀포,2021-09-22,24.1,21.4,9,26.4,1405
189,서귀포,2021-09-23,23.8,21.5,2335,27.2,1318
189,서귀포,2021-09-24,22.9,19,536,26.6,1402
189,서귀포,2021-09-25,23.8,21.6,420,26.9,1126
189,서귀포,2021-09-26,23.7,22,2353,26.5,1159
189,서귀포,2021-09-27,23.8,21.5,440,27.1,1307
189,서귀포,2021-09-28,25,22.6,618,28,1317
189,서귀포,2021-09-29,25.8,23.9,309,28.5,1236
189,서귀포,2021-09-30,24.3,22.7,258,27.1,1201
189,서귀포,2021-10-01,23.3,19.3,621,27.6,1336
189,서귀포,2021-10-02,23,19.7,634,26.4,1356
189,서귀포,2021-10-03,24.2,19.3,415,27.5,1402
189,서귀포,2021-10-04,25.8,23.6,2333,28.7,1240
189,서귀포,2021-10-05,25.4,23.2,306,28.5,1455
189,서귀포,2021-10-06,25,22.8,412,27.5,1308
189,서귀포,2021-10-07,24.4,21.9,625,27.3,1234
189,서귀포,2021-10-08,25.1,22.6,509,27.9,1359
189,서귀포,2021-10-09,24.5,21.7,853,27.3,1417
189,서귀포,2021-10-10,25.4,23.8,2,27.7,1313
189,서귀포,2021-10-11,25.1,23.8,2231,27.5,1259
189,서귀포,2021-10-12,23.1,21.2,1936,25.7,1108
189,서귀포,2021-10-13,22.8,21.6,514,24.3,1516
189,서귀포,2021-10-14,23.4,21.8,2346,26,1056
189,서귀포,2021-10-15,23.1,20.8,544,26,1341
189,서귀포,2021-10-16,17.7,14.1,2040,22.9,351
189,서귀포,2021-10-17,14.4,11.6,714,17.7,1248
189,서귀포,2021-10-18,14.8,9.9,421,18.4,1233
189,서귀포,2021-10-19,16.2,12.5,342,21.1,1327
189,서귀포,2021-10-20,14.6,12.7,650,16.6,1156
189,서귀포,2021-10-21,16,13.2,2342,19.7,1314
189,서귀포,2021-10-22,15.7,13,139,19.6,1300
189,서귀포,2021-10-23,16.5,11.9,712,20.5,1424
189,서귀포,2021-10-24,18.1,16,2,20.8,1331
189,서귀포,2021-10-25,17.7,14.6,711,21.6,1241
189,서귀포,2021-10-26,17.1,13.8,510,21,1346
189,서귀포,2021-10-27,17.6,13.3,657,22.5,1351
189,서귀포,2021-10-28,17.7,13.5,328,21.5,1518
189,서귀포,2021-10-29,18.3,16.8,2119,21.5,1227
189,서귀포,2021-10-30,17.7,14.9,2244,21.3,1135
189,서귀포,2021-10-31,17.6,13.1,630,22.4,1451
189,서귀포,2021-11-01,18,14.7,639,22.3,1313
189,서귀포,2021-11-02,15.8,12.9,656,19.7,1430
189,서귀포,2021-11-03,15.9,11.9,647,20.4,1432
189,서귀포,2021-11-04,17.1,13.1,613,21.9,1301
189,서귀포,2021-11-05,17.9,13.8,216,21.1,1255
189,서귀포,2021-11-06,18.7,17.6,2348,20.4,1618
189,서귀포,2021-11-07,19.1,16.9,449,22.2,1305
189,서귀포,2021-11-08,14.1,10.2,1957,21,450
189,서귀포,2021-11-09,10.9,8.3,2359,14.3,1156
189,서귀포,2021-11-10,10.9,7.7,717,13.5,1052
189,서귀포,2021-11-11,12.6,9.8,102,16.6,1320
189,서귀포,2021-11-12,11.6,8.6,644,14.9,1359
189,서귀포,2021-11-13,13.3,10,5,16.8,1405
189,서귀포,2021-11-14,15.2,12.2,2319,19.2,1331
189,서귀포,2021-11-15,14,9.9,702,18,1313
189,서귀포,2021-11-16,13.9,11.4,344,17.8,1211
189,서귀포,2021-11-17,14.7,10.8,626,19.2,1337
189,서귀포,2021-11-18,14.6,11.9,706,18.5,1302
189,서귀포,2021-11-19,14.6,9.9,721,19.8,1409
189,서귀포,2021-11-20,15.5,11.2,549,19.8,1242
189,서귀포,2021-11-21,17,14.9,708,19.5,1216
189,서귀포,2021-11-22,11.6,7.3,2221,16.1,119
189,서귀포,2021-11-23,9.1,7.1,646,11,1143
189,서귀포,2021-11-24,11,8.9,125,14,1303
189,서귀포,2021-11-25,13,10.4,2349,17.4,1222
189,서귀포,2021-11-26,12.7,9,416,18.7,1452
189,서귀포,2021-11-27,11.3,8.3,712,15.8,1518
189,서귀포,2021-11-28,13.7,10.5,1,17,1203
189,서귀포,2021-11-29,14.9,11.9,231,18,1302
189,서귀포,2021-11-30,12.6,6.4,2353,18.7,524
189,서귀포,2021-12-01,7.6,5.6,2138,10.3,1110
189,서귀포,2021-12-02,8.6,5.8,107,11.6,1237
189,서귀포,2021-12-03,10.5,7.2,2308,14.2,1204
189,서귀포,2021-12-04,10.3,6.8,57,14.1,1202
189,서귀포,2021-12-05,9.8,7.8,421,12.2,1559
189,서귀포,2021-12-06,12,7.9,753,16.3,1319
189,서귀포,2021-12-07,12.3,8,752,17.4,1300
189,서귀포,2021-12-08,12.4,9.9,731,16,1318
189,서귀포,2021-12-09,14.1,12.3,331,17.1,1123
189,서귀포,2021-12-10,14.3,11.6,2355,18.6,1201
189,서귀포,2021-12-11,13.3,11.4,2329,16.6,1232
189,서귀포,2021-12-12,11.4,7.5,2344,15.6,1154
189,서귀포,2021-12-13,7.6,5.3,605,11.3,1309
189,서귀포,2021-12-14,8.3,4.6,751,12,1255
189,서귀포,2021-12-15,12.4,8.3,2,17.1,1501
189,서귀포,2021-12-16,11.9,10.8,1528,12.9,425
189,서귀포,2021-12-17,5.5,1.4,1839,12.3,250
189,서귀포,2021-12-18,4.7,2,620,7.5,1541
189,서귀포,2021-12-19,7.4,4.7,2224,10.9,1223
189,서귀포,2021-12-20,10.3,5.6,230,14.1,1322
189,서귀포,2021-12-21,12.6,10.3,13,17.1,1446
189,서귀포,2021-12-22,11.6,7.4,747,17.3,1211
189,서귀포,2021-12-23,11,6.9,637,15.7,1250
189,서귀포,2021-12-24,11.3,6.9,2259,15.4,1339
189,서귀포,2021-12-25,3.9,1.1,2319,7.5,1
189,서귀포,2021-12-26,.6,-1.1,842,3.4,1444
189,서귀포,2021-12-27,3.7,-.4,244,7.5,1414
189,서귀포,2021-12-28,7,3.5,239,11,1306
189,서귀포,2021-12-29,9,6.9,2358,12,1324
189,서귀포,2021-12-30,6.5,4.6,736,9.1,1023
189,서귀포,2021-12-31,5.3,2.8,627,8.8,1334
192,진주,2021-01-01,-1.9,-8.4,641,4.5,1349
192,진주,2021-01-02,-.4,-4.6,114,5.6,1405
192,진주,2021-01-03,.1,-5,306,5.7,1455
192,진주,2021-01-04,-1.5,-7.7,650,7.2,1436
192,진주,2021-01-05,-.4,-5.5,716,6.9,1147
192,진주,2021-01-06,-2.3,-8.1,809,2.2,1441
192,진주,2021-01-07,-6.9,-12.1,2400,-1.3,147
192,진주,2021-01-08,-9.1,-15.4,645,-1.9,1500
192,진주,2021-01-09,-7,-14.8,718,.5,1441
192,진주,2021-01-10,-5.6,-12.9,630,1.9,1427
192,진주,2021-01-11,-3.3,-7.9,453,1.3,1502
192,진주,2021-01-12,-1.9,-10.4,709,5.4,1512
192,진주,2021-01-13,3.4,-4.8,800,11.8,1516
192,진주,2021-01-14,3.3,-4.9,747,13,1428
192,진주,2021-01-15,7.5,-1.9,625,15.6,1538
192,진주,2021-01-16,2.4,-2.1,2339,8.5,1417
192,진주,2021-01-17,-1.6,-7,2330,3,1501
192,진주,2021-01-18,-.8,-8.3,244,5.1,1706
192,진주,2021-01-19,-1.9,-8.2,729,5.6,1525
192,진주,2021-01-20,-.4,-9.7,741,10.6,1529
192,진주,2021-01-21,5.2,-2.6,56,12.6,1503
192,진주,2021-01-22,7,5.1,230,9.8,1343
192,진주,2021-01-23,8.9,6.8,418,11.6,1426
192,진주,2021-01-24,8,3,2224,11.6,1310
192,진주,2021-01-25,6.3,-1.2,745,14.3,1542
192,진주,2021-01-26,4.7,1.5,2339,7.4,1648
192,진주,2021-01-27,4.1,-1.2,447,11.4,1456
192,진주,2021-01-28,1.4,-3,250,10.7,1225
192,진주,2021-01-29,-2.3,-6,733,3,1502
192,진주,2021-01-30,-.3,-9.2,713,9.1,1456
192,진주,2021-01-31,3.1,-6,702,12.2,1433
192,진주,2021-02-01,7.5,4.3,1,10.6,1111
192,진주,2021-02-02,.4,-5.2,2359,7.5,13
192,진주,2021-02-03,-1.6,-8.5,656,5.1,1548
192,진주,2021-02-04,2.4,-4,736,10,1609
192,진주,2021-02-05,1.2,-7.1,611,8,1453
192,진주,2021-02-06,4.1,-5.6,718,15,1540
192,진주,2021-02-07,6.4,-2.1,706,15,1442
192,진주,2021-02-08,2.2,-2.8,2359,6.6,1306
192,진주,2021-02-09,-.2,-8,721,9.1,1523
192,진주,2021-02-10,1.9,-7,629,13,1535
192,진주,2021-02-11,4,-3.3,600,11.6,1554
192,진주,2021-02-12,5.9,-1.3,720,16.1,1616
192,진주,2021-02-13,7,-2.9,716,19.9,1547
192,진주,2021-02-14,8.8,1.5,357,15.2,1432
192,진주,2021-02-15,6,-1.6,2254,12.5,1140
192,진주,2021-02-16,.7,-6.4,723,8.1,1533
192,진주,2021-02-17,-3,-5.5,2346,.2,1251
192,진주,2021-02-18,-2.5,-8.3,642,2.7,1545
192,진주,2021-02-19,3.1,-8.9,637,13.2,1528
192,진주,2021-02-20,12.4,5.9,201,19.9,1501
192,진주,2021-02-21,13.7,3.5,659,23.3,1426
192,진주,2021-02-22,14.3,8.1,835,21.8,1513
192,진주,2021-02-23,6.9,.3,2358,14.3,1505
192,진주,2021-02-24,3.6,-2.3,423,11.6,1514
192,진주,2021-02-25,4.3,-1.4,130,8.3,1516
192,진주,2021-02-26,8.7,4.9,127,13.9,1448
192,진주,2021-02-27,7.4,3.4,243,12.5,1515
192,진주,2021-02-28,7.4,2.6,320,11.8,1141
192,진주,2021-03-01,11.1,7,443,16,1722
192,진주,2021-03-02,5.2,-.8,2354,10.8,1
192,진주,2021-03-03,3.8,-3.3,602,11.1,1504
192,진주,2021-03-04,5.2,.8,236,8.5,1255
192,진주,2021-03-05,10.6,2.4,617,20,1537
192,진주,2021-03-06,7.6,2.2,624,15.8,1203
192,진주,2021-03-07,6.4,2.5,2400,11.8,1548
192,진주,2021-03-08,7.3,-1,700,15.6,1522
192,진주,2021-03-09,9.2,4.5,2359,15.3,1532
192,진주,2021-03-10,8.4,.5,502,18.1,1536
192,진주,2021-03-11,9.4,.6,626,17.6,1550
192,진주,2021-03-12,9,8.4,553,10.5,1612
192,진주,2021-03-13,8.7,1.8,616,16.9,1501
192,진주,2021-03-14,9.2,2.7,240,17.8,1534
192,진주,2021-03-15,10.5,1,649,17.3,1502
192,진주,2021-03-16,13.9,4.9,2349,22.2,1449
192,진주,2021-03-17,9.2,.4,609,19.2,1532
192,진주,2021-03-18,10.8,2.5,619,19.4,1610
192,진주,2021-03-19,12.3,6.7,521,19.6,1541
192,진주,2021-03-20,9.7,7.8,735,11.8,1655
192,진주,2021-03-21,9.1,4.9,2334,13.6,1138
192,진주,2021-03-22,7.3,1.1,2357,12.7,1506
192,진주,2021-03-23,9.1,-2.3,610,18.6,1557
192,진주,2021-03-24,9.9,1,559,17.5,1436
192,진주,2021-03-25,12.1,2.5,613,21.8,1457
192,진주,2021-03-26,12.4,2.4,618,23.8,1454
192,진주,2021-03-27,11.4,3.7,616,16.2,1919
192,진주,2021-03-28,16,10,2212,20.4,1521
192,진주,2021-03-29,13.6,7.5,631,20.2,1519
192,진주,2021-03-30,12.2,5.8,601,22,1556
192,진주,2021-03-31,12.1,2.8,626,22.2,1422
192,진주,2021-04-01,14,5.3,520,21.4,1254
192,진주,2021-04-02,17.2,12.6,349,22.4,1341
192,진주,2021-04-03,,14.3,1132,17.3,12
192,진주,2021-04-04,12.4,9.3,2344,16.5,207
192,진주,2021-04-05,10.5,4.5,2344,17.8,1509
192,진주,2021-04-06,11.3,1.3,452,21.1,1711
192,진주,2021-04-07,13.3,3.3,621,22.7,1438
192,진주,2021-04-08,12.9,5.5,615,21.8,1404
192,진주,2021-04-09,10.5,2.2,608,19.2,1356
192,진주,2021-04-10,10,2.4,546,18.5,1504
192,진주,2021-04-11,11.5,2.5,611,21,1343
192,진주,2021-04-12,11.5,8.1,104,15,2228
192,진주,2021-04-13,14.4,6.1,2327,20.6,1206
192,진주,2021-04-14,10.4,5,2357,17.8,1532
192,진주,2021-04-15,9.6,.8,536,18,1506
192,진주,2021-04-16,12.8,2.2,403,20.3,1348
192,진주,2021-04-17,12.7,4.9,2356,19.8,1237
192,진주,2021-04-18,10.7,2.6,334,18.8,1555
192,진주,2021-04-19,13.2,1.2,550,23.9,1545
192,진주,2021-04-20,14.8,3,544,26.6,1513
192,진주,2021-04-21,17.1,6.8,603,27.2,1401
192,진주,2021-04-22,17.6,12.5,552,24.8,1402
192,진주,2021-04-23,18,12.6,25,23.8,1519
192,진주,2021-04-24,16.4,9.2,605,24.8,1432
192,진주,2021-04-25,15.9,9.4,559,23.3,1349
192,진주,2021-04-26,12.7,4.8,606,20.8,1448
192,진주,2021-04-27,13.3,5.8,410,18.7,1543
192,진주,2021-04-28,16.7,9.1,553,24,1430
192,진주,2021-04-29,17.7,11,541,24.1,1408
192,진주,2021-04-30,16.4,9.8,2400,21.1,1428
192,진주,2021-05-01,10.6,5.6,2325,15.2,1229
192,진주,2021-05-02,11.6,4.1,341,19.4,1629
192,진주,2021-05-03,13.9,4.4,541,21.5,1330
192,진주,2021-05-04,16.2,10.6,448,19.4,1308
192,진주,2021-05-05,16.8,6.9,2357,23.7,1159
192,진주,2021-05-06,13.8,3.5,506,21.5,1152
192,진주,2021-05-07,16.4,7.9,2400,25,1459
