지점,지점명,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi)
189,서귀포,2016-02-12,15.8,14.7,110,16.5,1626
189,서귀포,2016-02-13,14.7,9.3,2357,17.5,1053
189,서귀포,2016-02-14,5.3,1.5,2321,10,42
189,서귀포,2016-02-15,1.1,-.7,653,3.9,1417
189,서귀포,2016-02-16,4.7,1.2,1,8,1422
189,서귀포,2016-02-17,6.4,4.1,2350,9.6,1522
189,서귀포,2016-02-18,7.2,3.3,602,11,1301
189,서귀포,2016-02-19,9.2,7,751,11.6,1252
189,서귀포,2016-02-20,7.9,4,2346,13.6,1322
189,서귀포,2016-02-21,6.2,1.9,736,10.2,1347
189,서귀포,2016-02-22,6.8,5.6,117,9.3,1131
189,서귀포,2016-02-23,8.6,6.1,537,13.2,1434
189,서귀포,2016-02-24,3.9,1.7,2239,8,1418
189,서귀포,2016-02-25,3.8,1,750,7.4,1324
189,서귀포,2016-02-26,7.6,2.2,1,11.3,1357
189,서귀포,2016-02-27,11.4,9.5,2335,13.6,1405
189,서귀포,2016-02-28,11.5,7.7,2340,15.3,1226
189,서귀포,2016-02-29,3,.6,1956,8.5,1
189,서귀포,2016-03-01,4.1,-.5,719,9.1,1517
189,서귀포,2016-03-02,7.1,1.9,657,11.5,1600
189,서귀포,2016-03-03,12,7.3,2,14.8,2400
189,서귀포,2016-03-04,16.4,14.7,3,17.9,1413
189,서귀포,2016-03-05,16.2,14.5,2025,17.5,939
189,서귀포,2016-03-06,14.1,12.2,2318,16.5,320
189,서귀포,2016-03-07,14.3,10.1,603,17.5,1339
189,서귀포,2016-03-08,11.8,7.3,2126,15.4,31
189,서귀포,2016-03-09,8.6,7.1,437,12,1549
189,서귀포,2016-03-10,7.4,4.7,2203,10.3,1335
189,서귀포,2016-03-11,5.5,2.6,2331,9.7,1319
189,서귀포,2016-03-12,5.8,1.3,539,9.9,1427
189,서귀포,2016-03-13,7.9,6.8,11,9.2,802
189,서귀포,2016-03-14,8.6,4.4,603,13,1319
189,서귀포,2016-03-15,9.2,4.3,450,12.9,1243
189,서귀포,2016-03-16,11.2,8,302,14.9,1412
189,서귀포,2016-03-17,13.8,8.8,216,17.7,1344
189,서귀포,2016-03-18,14.1,13.6,1220,15.7,431
189,서귀포,2016-03-19,15.3,11.9,2333,19.6,1445
189,서귀포,2016-03-20,12.5,9.3,431,16.3,1238
189,서귀포,2016-03-21,11.6,8.1,2355,15,1313
189,서귀포,2016-03-22,11.4,7,613,16.2,1616
189,서귀포,2016-03-23,11.9,7.7,603,16.4,1339
189,서귀포,2016-03-24,10,5.6,623,15.1,1333
189,서귀포,2016-03-25,9.9,6.7,423,13.5,1212
189,서귀포,2016-03-26,8.6,5.6,531,13.8,1329
189,서귀포,2016-03-27,9.3,4.1,628,13,1221
189,서귀포,2016-03-28,11.9,5.6,638,17.7,1504
189,서귀포,2016-03-29,13.8,11.2,53,15.8,1513
189,서귀포,2016-03-30,14.4,12.7,700,17.6,1358
189,서귀포,2016-03-31,14,12.8,23,15.7,1537
189,서귀포,2016-04-01,15.3,10.8,611,20.7,1624
189,서귀포,2016-04-02,15.9,11.9,255,18.3,1451
189,서귀포,2016-04-03,16.4,15.2,1217,18.2,915
189,서귀포,2016-04-04,13.9,12.7,1946,16.9,21
189,서귀포,2016-04-05,14.1,11.2,546,17.1,1040
189,서귀포,2016-04-06,14.9,11.8,354,17.7,2355
189,서귀포,2016-04-07,16,13.4,1128,19.9,1456
189,서귀포,2016-04-08,15.6,13.2,324,19.9,1341
189,서귀포,2016-04-09,15.5,12.6,606,19.7,1626
189,서귀포,2016-04-10,16,13.4,557,19.8,1432
189,서귀포,2016-04-11,14.7,12.8,2210,18,1008
189,서귀포,2016-04-12,15.4,11.9,530,17.6,1149
189,서귀포,2016-04-13,17,15.5,2359,22,1348
189,서귀포,2016-04-14,16.9,12.9,441,22.5,1445
189,서귀포,2016-04-15,16.7,13.6,435,20,1218
189,서귀포,2016-04-16,17.5,14.7,1,18.8,945
189,서귀포,2016-04-17,15.1,11.5,521,20.7,1348
189,서귀포,2016-04-18,14.3,11.7,548,18.7,1537
189,서귀포,2016-04-19,14.9,11.8,105,20.1,1422
189,서귀포,2016-04-20,16.1,11.2,609,19.5,1255
189,서귀포,2016-04-21,17,14.1,2358,22.4,1524
189,서귀포,2016-04-22,15.5,12.9,610,19.1,1414
189,서귀포,2016-04-23,15.4,14,18,17.7,1047
189,서귀포,2016-04-24,16.7,13.6,444,21.8,1044
189,서귀포,2016-04-25,18.8,14.1,320,22.7,1229
189,서귀포,2016-04-26,17.9,15.3,2352,21.5,1207
189,서귀포,2016-04-27,14.8,13.4,2343,16.3,1428
189,서귀포,2016-04-28,14.3,12.3,122,15.9,1301
189,서귀포,2016-04-29,15,11.4,604,18.2,1225
189,서귀포,2016-04-30,16.2,11.7,419,20,1446
189,서귀포,2016-05-01,18.5,15.4,501,21.6,1410
189,서귀포,2016-05-02,19,17.6,2118,20.5,820
189,서귀포,2016-05-03,16.7,14.2,2037,18.2,39
189,서귀포,2016-05-04,18,14.9,38,22,1707
189,서귀포,2016-05-05,18.1,15.2,100,21.6,1226
189,서귀포,2016-05-06,17.5,15.9,1959,20,1501
189,서귀포,2016-05-07,18,16.2,340,20.8,1542
189,서귀포,2016-05-08,17.9,13.9,2200,23.1,942
189,서귀포,2016-05-09,16.2,15.1,2331,18.8,1247
189,서귀포,2016-05-10,15.8,14.4,2312,17.1,1214
189,서귀포,2016-05-11,15.6,13.4,307,20.1,1259
189,서귀포,2016-05-12,17.1,12.6,434,20.6,1343
189,서귀포,2016-05-13,17.1,13.4,439,20.3,1054
189,서귀포,2016-05-14,18.2,16.2,1,21.1,1509
189,서귀포,2016-05-15,20.1,16.2,18,22,1128
189,서귀포,2016-05-16,17.5,14.1,2359,22.6,1337
189,서귀포,2016-05-17,19.2,12.6,514,25.1,1438
189,서귀포,2016-05-18,20.5,15.2,417,25.2,1159
189,서귀포,2016-05-19,19.9,17.3,607,23.5,1450
189,서귀포,2016-05-20,21.8,15.7,342,26.1,1226
189,서귀포,2016-05-21,21.2,18.8,554,24.1,1317
189,서귀포,2016-05-22,20.8,19.2,644,22.9,1836
189,서귀포,2016-05-23,22.2,19,412,25.3,1215
189,서귀포,2016-05-24,19.6,17.7,2251,21.8,928
189,서귀포,2016-05-25,19.4,17.1,516,22.6,1636
189,서귀포,2016-05-26,20.1,17.3,408,23.2,1421
189,서귀포,2016-05-27,19,17.4,443,22.2,1338
189,서귀포,2016-05-28,18.7,16.6,729,22.6,1551
189,서귀포,2016-05-29,17.7,17.2,1228,18.7,43
189,서귀포,2016-05-30,21.7,16.2,521,26.2,1607
189,서귀포,2016-05-31,21.6,17.7,430,24.9,1158
189,서귀포,2016-06-01,20.8,18.4,2326,23.2,1242
189,서귀포,2016-06-02,21.4,17.5,520,25.1,1250
189,서귀포,2016-06-03,22.2,20.1,336,24.7,952
189,서귀포,2016-06-04,17.7,15.7,808,21.7,3
189,서귀포,2016-06-05,20,17.3,310,23.2,1504
189,서귀포,2016-06-06,20.8,18.7,220,23.1,1053
189,서귀포,2016-06-07,20.5,19.1,520,22.8,911
189,서귀포,2016-06-08,20.3,18.5,57,22,1506
189,서귀포,2016-06-09,20.4,18.7,545,23.2,1534
189,서귀포,2016-06-10,21.7,18.7,348,24.5,1444
189,서귀포,2016-06-11,23.3,21.7,1,23.9,1021
189,서귀포,2016-06-12,22.5,21.2,2358,23.6,240
189,서귀포,2016-06-13,22.3,20.4,626,24.7,1508
189,서귀포,2016-06-14,21.7,19.8,2156,24.4,1201
189,서귀포,2016-06-15,22.5,19.3,46,24.3,1222
189,서귀포,2016-06-16,22.5,19.6,2301,25.8,1352
189,서귀포,2016-06-17,21.2,17.7,610,24.4,1428
189,서귀포,2016-06-18,22,19.3,359,23.9,924
189,서귀포,2016-06-19,23.1,21.7,410,25.8,1437
189,서귀포,2016-06-20,23.1,21.4,36,26.1,858
189,서귀포,2016-06-21,22.8,20,607,26.9,1243
189,서귀포,2016-06-22,22.9,21.9,608,23.8,1143
189,서귀포,2016-06-23,22.9,20.6,600,25.4,1502
189,서귀포,2016-06-24,24.2,22.5,2359,29.8,1702
189,서귀포,2016-06-25,21.7,20.5,551,23.3,1527
189,서귀포,2016-06-26,22.6,19.7,605,28.1,1427
189,서귀포,2016-06-27,18.8,16.9,2058,21.7,37
189,서귀포,2016-06-28,19.9,17.3,29,21.2,1416
189,서귀포,2016-06-29,22.1,20.8,21,23.4,931
189,서귀포,2016-06-30,23.2,21.2,7,25.6,1530
189,서귀포,2016-07-01,23.6,22.7,636,24.7,1750
189,서귀포,2016-07-02,22.3,20.7,2328,23.8,1
189,서귀포,2016-07-03,23.2,20.7,138,25,1728
189,서귀포,2016-07-04,24.8,23.1,43,26.7,1459
189,서귀포,2016-07-05,25.2,24.2,143,26.5,1428
189,서귀포,2016-07-06,26.1,24.6,2320,29,1454
189,서귀포,2016-07-07,26.1,22.9,530,28.6,1328
189,서귀포,2016-07-08,26.3,24,2352,29.6,1639
189,서귀포,2016-07-09,24.9,22.4,543,28.9,1007
189,서귀포,2016-07-10,23.7,22.9,1047,25.4,1305
189,서귀포,2016-07-11,23.7,22,741,24.6,1712
189,서귀포,2016-07-12,24.8,23,1708,25.5,1314
189,서귀포,2016-07-13,25.2,24.2,2325,27.1,1302
189,서귀포,2016-07-14,24.8,22.9,403,28.4,1703
189,서귀포,2016-07-15,24.2,22,432,27.1,1149
189,서귀포,2016-07-16,25.1,22.7,2341,29.8,1244
189,서귀포,2016-07-17,24.4,21.8,330,27.1,1503
189,서귀포,2016-07-18,24.7,22.9,523,26.6,1519
189,서귀포,2016-07-19,26.1,24,623,28.7,1349
189,서귀포,2016-07-20,26.2,24.8,537,28.8,1255
189,서귀포,2016-07-21,25.7,24.8,530,27.3,1322
189,서귀포,2016-07-22,25.8,25.4,8,26.8,1619
189,서귀포,2016-07-23,26.8,25.1,527,29,1506
189,서귀포,2016-07-24,28,26,604,30.3,1555
189,서귀포,2016-07-25,28.2,26.1,516,31.1,1321
189,서귀포,2016-07-26,28.4,26,641,31.1,1255
189,서귀포,2016-07-27,28.3,26.4,456,31.2,1455
189,서귀포,2016-07-28,28.3,27,338,30.4,1128
189,서귀포,2016-07-29,29,27.3,121,31.5,1459
189,서귀포,2016-07-30,28.3,26.4,452,30.8,1411
189,서귀포,2016-07-31,27.9,25.6,537,30.2,1652
189,서귀포,2016-08-01,28.2,25.7,515,31.8,1405
189,서귀포,2016-08-02,27.9,26.5,356,30.3,1332
189,서귀포,2016-08-03,26.7,24.2,1023,27.9,1440
189,서귀포,2016-08-04,26.6,23.5,957,29.5,1443
189,서귀포,2016-08-05,28.1,25.2,2126,30.9,1302
189,서귀포,2016-08-06,28.2,25.3,220,31.2,1404
189,서귀포,2016-08-07,27.8,25,608,30.7,1308
189,서귀포,2016-08-08,28.5,26.5,639,31.1,1005
189,서귀포,2016-08-09,29.2,26.6,140,31.8,1445
189,서귀포,2016-08-10,28.9,27,519,31,1053
189,서귀포,2016-08-11,28.6,25.8,620,31.3,1350
189,서귀포,2016-08-12,28.9,25.9,559,31.4,1338
189,서귀포,2016-08-13,29.2,25.7,626,32.2,1334
189,서귀포,2016-08-14,29.2,25.7,521,32,1437
189,서귀포,2016-08-15,29.1,26.5,556,32.3,1340
189,서귀포,2016-08-16,29.1,27.2,2340,32,1318
189,서귀포,2016-08-17,28.2,25.2,348,31.7,1250
189,서귀포,2016-08-18,29,26.6,410,32,1508
189,서귀포,2016-08-19,28.8,26.2,711,31.8,1439
189,서귀포,2016-08-20,28.5,25.9,613,32.3,1318
189,서귀포,2016-08-21,28.9,26.3,503,32.5,1445
189,서귀포,2016-08-22,29.3,27,514,33.2,1350
189,서귀포,2016-08-23,28.5,25.4,439,31.9,1130
189,서귀포,2016-08-24,28.4,26.2,615,32,1448
189,서귀포,2016-08-25,28.6,26.4,422,32.3,1146
189,서귀포,2016-08-26,27.7,25,2356,31.7,1408
189,서귀포,2016-08-27,24.1,22,2312,25.1,1421
189,서귀포,2016-08-28,23.2,21,643,26.6,1528
189,서귀포,2016-08-29,24.4,21.1,433,27.9,1156
189,서귀포,2016-08-30,24,21.5,434,27.1,1209
189,서귀포,2016-08-31,24.1,20.9,534,27.2,1546
189,서귀포,2016-09-01,24.5,21.1,2155,28.6,1343
189,서귀포,2016-09-02,22.6,21.2,755,24.2,1715
189,서귀포,2016-09-03,24.7,22.1,619,27.7,1305
189,서귀포,2016-09-04,26.3,22.9,537,29.1,1219
189,서귀포,2016-09-05,25.9,24.4,458,28,1456
189,서귀포,2016-09-06,24.8,23,524,26.2,1115
189,서귀포,2016-09-07,24,22.8,602,26.7,1116
189,서귀포,2016-09-08,24.3,21.2,610,28,1254
189,서귀포,2016-09-09,24.5,21,639,28.3,1443
189,서귀포,2016-09-10,24.2,21.4,352,27.5,1438
189,서귀포,2016-09-11,24.8,22.7,355,27.3,1213
189,서귀포,2016-09-12,22.5,19.1,702,26,1616
189,서귀포,2016-09-13,24.3,20.4,411,28.2,1458
189,서귀포,2016-09-14,24.1,22.8,1756,27.9,1218
189,서귀포,2016-09-15,23.7,20.9,1935,27.2,1146
189,서귀포,2016-09-16,24.5,21.2,1,25.9,1321
189,서귀포,2016-09-17,24.8,23.8,1756,26.2,1030
189,서귀포,2016-09-18,23.7,21.7,2358,26.1,1233
189,서귀포,2016-09-19,21.6,20.6,1753,22.5,1411
189,서귀포,2016-09-20,22,20.2,628,25.3,1144
189,서귀포,2016-09-21,21.8,19.7,643,24.8,1358
189,서귀포,2016-09-22,21.9,19.2,611,24.8,1347
189,서귀포,2016-09-23,21.9,18.6,634,24.9,1136
189,서귀포,2016-09-24,22.6,18.5,550,26.4,1133
189,서귀포,2016-09-25,24.2,21,403,27.4,1222
189,서귀포,2016-09-26,25,23.5,544,26.9,1513
189,서귀포,2016-09-27,25.5,23.9,1303,27.8,1145
189,서귀포,2016-09-28,23.7,22.8,2358,24.9,1
189,서귀포,2016-09-29,21.7,20.5,1813,23.4,336
189,서귀포,2016-09-30,22.1,20.5,200,24.8,1132
189,서귀포,2016-10-01,23.4,21.8,828,25.4,1415
189,서귀포,2016-10-02,25.1,23.5,1,27,1207
189,서귀포,2016-10-03,25.5,23.5,2400,28.2,1240
189,서귀포,2016-10-04,24.6,22.1,2258,26.9,1010
189,서귀포,2016-10-05,23.9,20.3,2358,30,1430
189,서귀포,2016-10-06,22.7,20,238,25.6,1528
189,서귀포,2016-10-07,22.7,21,951,24.3,1427
189,서귀포,2016-10-08,21.8,18.2,2359,24.4,50
189,서귀포,2016-10-09,18.2,15.2,706,22,1205
189,서귀포,2016-10-10,18.8,15.4,643,22,1448
189,서귀포,2016-10-11,19,17.1,2210,21.5,1212
189,서귀포,2016-10-12,19.6,17.3,444,23.1,1434
189,서귀포,2016-10-13,19.5,17.6,534,21.8,1038
189,서귀포,2016-10-14,20.7,18.5,28,24.1,1511
189,서귀포,2016-10-15,20.5,18.7,521,22.4,1219
189,서귀포,2016-10-16,21.4,19.9,1004,22.9,1553
189,서귀포,2016-10-17,21.6,19.3,712,24.9,1252
189,서귀포,2016-10-18,20.8,17.3,608,24,1234
189,서귀포,2016-10-19,20.7,19.3,2311,23.8,1222
189,서귀포,2016-10-20,19.9,17.7,341,21.8,1033
189,서귀포,2016-10-21,19.1,18.1,2319,20.8,36
189,서귀포,2016-10-22,19.3,18.3,1,20.8,1110
189,서귀포,2016-10-23,18.8,17.2,2320,22.4,1201
189,서귀포,2016-10-24,18.8,16.9,24,20.9,1206
189,서귀포,2016-10-25,20.2,17.8,437,25.3,1619
189,서귀포,2016-10-26,18.1,15.4,2036,21.7,1121
189,서귀포,2016-10-27,19.7,17.3,128,22.1,1302
189,서귀포,2016-10-28,19.5,17.5,2353,23,1435
189,서귀포,2016-10-29,16.9,14.7,2350,19.4,1031
189,서귀포,2016-10-30,16,13.4,1944,19.5,1343
189,서귀포,2016-10-31,15.9,13.2,2352,18.5,1105
189,서귀포,2016-11-01,12,9.1,2232,14.8,1218
189,서귀포,2016-11-02,12.2,8.4,247,16,1245
189,서귀포,2016-11-03,13.7,10.1,319,18.5,1145
189,서귀포,2016-11-04,14.2,10.3,337,18.2,1304
189,서귀포,2016-11-05,16.9,13.2,15,20.7,1154
189,서귀포,2016-11-06,17.7,13.1,432,22,1427
189,서귀포,2016-11-07,17.7,16.2,641,20.7,1141
189,서귀포,2016-11-08,15,11.4,2322,17.1,427
189,서귀포,2016-11-09,12.6,9.7,651,15.6,1306
189,서귀포,2016-11-10,13.2,11,2046,15.9,1230
189,서귀포,2016-11-11,14.3,11.5,117,18.4,1413
189,서귀포,2016-11-12,16.1,10.2,315,20.6,1509
189,서귀포,2016-11-13,17.9,16.5,721,21.4,1158
189,서귀포,2016-11-14,19.3,16.2,23,22.9,1154
189,서귀포,2016-11-15,16.7,11.9,2359,20.4,1229
189,서귀포,2016-11-16,14.6,10.8,353,18.9,1434
189,서귀포,2016-11-17,16.3,12.5,23,19.7,1102
189,서귀포,2016-11-18,18.9,16.4,6,21,2032
189,서귀포,2016-11-19,19.5,17.3,957,24.1,1438
189,서귀포,2016-11-20,18.8,16.8,1905,20.6,1456
189,서귀포,2016-11-21,17.8,15.6,2338,19.3,1543
189,서귀포,2016-11-22,15.4,11.4,2400,19,1044
189,서귀포,2016-11-23,11.2,9.8,2340,13.9,1333
189,서귀포,2016-11-24,8,5.9,742,10.4,1350
189,서귀포,2016-11-25,10.3,7.4,426,13,1505
189,서귀포,2016-11-26,11.4,9,425,13.5,1150
189,서귀포,2016-11-27,12.1,9,2229,15.1,1343
189,서귀포,2016-11-28,10.3,7.1,731,13.8,1309
189,서귀포,2016-11-29,11.9,8.1,146,15.6,1202
189,서귀포,2016-11-30,13.3,11.6,2327,16.9,1224
189,서귀포,2016-12-01,12.5,8.9,2335,15.6,1237
189,서귀포,2016-12-02,10.4,6.2,733,14.4,1300
189,서귀포,2016-12-03,12.3,7.9,632,16.8,1346
189,서귀포,2016-12-04,12.3,9.9,2330,14.7,1609
189,서귀포,2016-12-05,13.6,10.2,1,17.2,1231
189,서귀포,2016-12-06,9.8,7,758,12.4,1215
189,서귀포,2016-12-07,9.8,6.7,131,13.8,1422
189,서귀포,2016-12-08,11.4,6.7,424,15,1423
189,서귀포,2016-12-09,12.2,8.2,2150,15.6,1238
189,서귀포,2016-12-10,10.3,7.6,244,14.5,1314
189,서귀포,2016-12-11,9.7,6.7,549,12.7,1422
189,서귀포,2016-12-12,14,10.3,143,16.6,1230
189,서귀포,2016-12-13,14.1,12.2,2309,17,1452
189,서귀포,2016-12-14,7.8,5.2,2357,12.6,13
189,서귀포,2016-12-15,5,2.9,2400,7.3,1218
189,서귀포,2016-12-16,6.1,2.3,10,8.8,1241
189,서귀포,2016-12-17,7.6,4.4,446,12.4,1337
189,서귀포,2016-12-18,12.9,6.5,103,16.3,1225
189,서귀포,2016-12-19,16.4,14.5,141,18.3,1313
189,서귀포,2016-12-20,14.6,11.4,1838,18,1152
189,서귀포,2016-12-21,18.1,15.6,10,19.8,1848
189,서귀포,2016-12-22,10.8,7.7,2321,19.1,1
189,서귀포,2016-12-23,7.1,5.2,2359,8.6,932
189,서귀포,2016-12-24,7.7,3.9,602,10.7,1400
189,서귀포,2016-12-25,11.1,7.4,420,14,1412
189,서귀포,2016-12-26,13.9,11.8,435,16.6,1433
189,서귀포,2016-12-27,6,2.8,2217,12.6,1
189,서귀포,2016-12-28,5.9,1.6,658,9.9,1144
189,서귀포,2016-12-29,6.5,4.5,425,9.6,1417
189,서귀포,2016-12-30,6.8,4.2,704,10.3,1143
189,서귀포,2016-12-31,7.1,4.3,513,10.6,1243
192,진주,2016-01-01,-.1,-6.7,648,8.7,1423
192,진주,2016-01-02,1.8,-3.6,732,10.8,1518
192,진주,2016-01-03,4,-2.2,342,14.5,1519
192,진주,2016-01-04,4.8,-.3,43,15,1424
192,진주,2016-01-05,.5,-2.6,2343,4.9,1612
192,진주,2016-01-06,1.8,-5.1,752,8.8,1505
192,진주,2016-01-07,1,-3.6,729,7.5,1451
192,진주,2016-01-08,0,-4.9,238,7,1424
192,진주,2016-01-09,-.3,-6.9,706,8,1544
192,진주,2016-01-10,0,-6.6,748,9.1,1551
192,진주,2016-01-11,1.2,-4.5,505,8.6,1408
192,진주,2016-01-12,-.1,-6.9,744,7.2,1330
192,진주,2016-01-13,-1.7,-7.7,709,5.3,1440
192,진주,2016-01-14,-1.1,-5.9,503,6.4,1403
192,진주,2016-01-15,-.8,-7.6,343,8.6,1427
192,진주,2016-01-16,1.1,-3.9,48,8.6,1555
192,진주,2016-01-17,2.8,-1.9,1,7.6,1352
192,진주,2016-01-18,.7,-4,2327,5,1047
192,진주,2016-01-19,-3,-5.8,753,-.2,1337
192,진주,2016-01-20,-3.8,-8.2,607,1.6,1412
192,진주,2016-01-21,-2.1,-6.6,336,2.9,1547
192,진주,2016-01-22,-.9,-7.9,652,5.6,1433
192,진주,2016-01-23,-3.8,-8.9,2327,-.2,1343
192,진주,2016-01-24,-8.3,-10.2,2359,-5.4,1535
192,진주,2016-01-25,-5.3,-12.8,629,2.7,1430
192,진주,2016-01-26,-3.2,-10.9,637,5.7,1444
192,진주,2016-01-27,-1.1,-8.1,719,8.4,1507
192,진주,2016-01-28,.9,-4.6,1,4,1332
192,진주,2016-01-29,3.1,1.7,1,3.8,1155
192,진주,2016-01-30,3.7,-1.6,2342,7.5,1413
192,진주,2016-01-31,1.4,-3.4,801,6.7,1420
192,진주,2016-02-01,-.6,-4.1,2359,5,1347
192,진주,2016-02-02,-2.3,-9.1,725,6.2,1519
192,진주,2016-02-03,-1.7,-9.3,720,7.7,1600
192,진주,2016-02-04,-.2,-7.7,659,7.7,1536
192,진주,2016-02-05,1.3,-6.5,733,9.6,1457
192,진주,2016-02-06,-.3,-6.7,631,5.9,1514
192,진주,2016-02-07,-1.6,-8.8,656,7.1,1447
192,진주,2016-02-08,1.9,-8.6,704,8.5,1608
192,진주,2016-02-09,4.9,-2,2400,9.3,1344
192,진주,2016-02-10,1.7,-6.2,713,12,1451
192,진주,2016-02-11,6.1,-3,259,14.4,1515
192,진주,2016-02-12,9.2,5.8,353,14.4,1941
192,진주,2016-02-13,12,9.3,656,15.3,2126
192,진주,2016-02-14,4.1,-1.8,2350,14.6,55
192,진주,2016-02-15,-1.5,-4.4,744,2.3,1421
192,진주,2016-02-16,.2,-6.3,433,5.4,1232
192,진주,2016-02-17,1.7,-3.4,2357,8.1,1514
192,진주,2016-02-18,2.3,-6.1,632,10.3,1447
192,진주,2016-02-19,5,-2.7,702,13.7,1524
192,진주,2016-02-20,6,1.8,748,12.7,1355
192,진주,2016-02-21,2.1,-3.6,602,8.2,1550
192,진주,2016-02-22,3.4,-2,26,7,1431
192,진주,2016-02-23,5.5,-.1,730,11.9,1341
192,진주,2016-02-24,1.4,-4,721,7.1,1502
192,진주,2016-02-25,.8,-4.2,550,7.6,1510
192,진주,2016-02-26,1.8,-5.9,550,8.3,1315
192,진주,2016-02-27,7.9,.8,11,14.2,1502
192,진주,2016-02-28,6.1,-.7,438,13.6,1329
192,진주,2016-02-29,-.2,-4.6,2304,3.5,1
192,진주,2016-03-01,-.8,-7.7,704,6.8,1622
192,진주,2016-03-02,3.8,-6.8,625,11.8,1458
192,진주,2016-03-03,6.7,-3.4,702,16,1407
192,진주,2016-03-04,8.2,6.6,446,9.7,1553
192,진주,2016-03-05,12.1,8.5,454,15.7,2253
192,진주,2016-03-06,13.7,8.3,2348,19.5,1549
192,진주,2016-03-07,11,6.8,308,17.7,1453
192,진주,2016-03-08,8,3.4,2359,11.3,1108
192,진주,2016-03-09,5.2,1.2,214,12.6,1549
192,진주,2016-03-10,3,-1.3,2359,8.5,1444
192,진주,2016-03-11,2,-3.3,650,8.4,1550
192,진주,2016-03-12,2.7,-5.4,551,10.1,1546
192,진주,2016-03-13,4.7,1,304,8.8,1411
192,진주,2016-03-14,5.5,-1.7,513,13.9,1531
192,진주,2016-03-15,5.9,-3.3,653,14.5,1431
192,진주,2016-03-16,8.4,2.8,552,16.7,1546
192,진주,2016-03-17,9.3,-1.1,628,18.7,1340
192,진주,2016-03-18,9.8,7.9,411,12.1,1604
192,진주,2016-03-19,11.5,6.1,734,18.9,1330
192,진주,2016-03-20,9.5,6.4,152,13.6,1227
192,진주,2016-03-21,9.3,3.5,553,16.6,1509
192,진주,2016-03-22,9.6,2.6,326,18.4,1546
192,진주,2016-03-23,10.5,3.3,646,17.2,1319
192,진주,2016-03-24,8.3,5.6,522,12.6,1442
192,진주,2016-03-25,6.8,4.1,641,11.5,1317
192,진주,2016-03-26,6.6,.1,603,13.4,1430
192,진주,2016-03-27,7.4,-.4,624,15.4,1511
192,진주,2016-03-28,8.4,-1.5,605,17.5,1440
192,진주,2016-03-29,10.7,1.5,629,15.9,1447
192,진주,2016-03-30,13.8,6.8,609,21.6,1446
192,진주,2016-03-31,12,4.6,613,20.9,1447
192,진주,2016-04-01,13.6,4.1,534,24.3,1521
192,진주,2016-04-02,13.1,5.1,613,20.1,1320
192,진주,2016-04-03,12.2,10.8,302,13.5,1050
192,진주,2016-04-04,11.2,9.8,510,13.8,1557
192,진주,2016-04-05,12.4,7.2,523,20.2,1446
192,진주,2016-04-06,11.8,5.2,417,20.5,1252
192,진주,2016-04-07,12.2,8.6,225,17.6,1553
192,진주,2016-04-08,15,9.1,602,23,1522
192,진주,2016-04-09,15,6.4,616,24,1416
192,진주,2016-04-10,14.4,7.1,609,22.9,1255
192,진주,2016-04-11,10.8,9.2,2307,12.6,119
192,진주,2016-04-12,11.5,4.3,557,18.6,1446
192,진주,2016-04-13,13.6,10.6,33,15.4,1524
192,진주,2016-04-14,17.1,11.3,2400,25.8,1514
192,진주,2016-04-15,12.9,5.3,605,21.2,1336
192,진주,2016-04-16,13.2,5.4,513,18.8,1327
192,진주,2016-04-17,15.5,10.5,2322,19.8,1538
192,진주,2016-04-18,14.4,8.6,628,20.7,1418
192,진주,2016-04-19,13.5,6.2,620,21,1525
192,진주,2016-04-20,13.5,5.5,312,21,1324
192,진주,2016-04-21,13.8,11.1,326,17.3,1806
192,진주,2016-04-22,17,12.5,624,24.5,1423
192,진주,2016-04-23,15.4,11.9,458,20.7,1510
192,진주,2016-04-24,14.6,6.9,523,23.8,1452
192,진주,2016-04-25,15.4,6.9,607,26.3,1600
192,진주,2016-04-26,16.3,5.7,515,25.6,1311
192,진주,2016-04-27,11.4,10.7,910,14.7,47
192,진주,2016-04-28,14.1,10.5,109,19.5,1548
192,진주,2016-04-29,15,11.5,453,20.6,1421
192,진주,2016-04-30,16.6,9,216,23.1,1349
192,진주,2016-05-01,16.5,8,525,23.9,1355
192,진주,2016-05-02,17.8,10.2,450,23.5,1437
192,진주,2016-05-03,16.6,14.2,1753,20.8,1238
192,진주,2016-05-04,17.8,10.5,2353,24.9,1520
192,진주,2016-05-05,16,6.1,537,24.2,1345
192,진주,2016-05-06,17.6,14.9,14,21,1459
192,진주,2016-05-07,18.3,10,522,25.2,1444
192,진주,2016-05-08,16.7,7.9,541,23.4,1342
192,진주,2016-05-09,17.6,13.8,509,22,1402
192,진주,2016-05-10,14.4,12.2,2300,17.3,1
192,진주,2016-05-11,15.8,12.2,139,21.7,1501
192,진주,2016-05-12,17.6,11.2,503,24.1,1615
192,진주,2016-05-13,16.2,10.9,518,23.3,1645
192,진주,2016-05-14,16.8,9.8,523,24.5,1412
192,진주,2016-05-15,17.9,10.6,454,22.9,1512
192,진주,2016-05-16,15.1,8,2352,22.6,1629
192,진주,2016-05-17,16.4,4.7,540,27.8,1612
192,진주,2016-05-18,19.3,8.3,525,31,1421
