지점,지점명,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi)
168,여수,2022-04-12,18,15.8,532,22.2,1432
168,여수,2022-04-13,14.4,12.1,2347,16.1,1
168,여수,2022-04-14,12.5,10.5,716,15.3,1628
168,여수,2022-04-15,12.5,10.6,554,17.1,1534
168,여수,2022-04-16,12.2,9.6,616,16.7,1344
168,여수,2022-04-17,14.4,8.7,619,20.7,1339
168,여수,2022-04-18,15.9,12,545,20.7,1325
168,여수,2022-04-19,16.9,12.6,518,22.4,1203
168,여수,2022-04-20,16.6,11.4,555,21.9,1444
168,여수,2022-04-21,13.6,11.9,2355,14.7,1741
168,여수,2022-04-22,15.4,10.9,510,19.4,1637
168,여수,2022-04-23,16.7,14.9,412,19.2,1234
168,여수,2022-04-24,18.6,16,555,22.8,1242
168,여수,2022-04-25,18.3,16,528,23.2,1252
168,여수,2022-04-26,17.4,15.9,1517,18.7,456
168,여수,2022-04-27,17.2,13.8,2350,20.4,1241
168,여수,2022-04-28,16.1,13.1,550,19.9,1455
168,여수,2022-04-29,12.9,10,740,15.7,127
168,여수,2022-04-30,13.9,11.5,407,16.7,1509
168,여수,2022-05-01,14.8,10.3,616,19,1654
168,여수,2022-05-02,14.7,10.7,447,18.4,1826
168,여수,2022-05-03,14.2,10,545,18.4,1343
168,여수,2022-05-04,15.1,10.2,557,19.1,1520
168,여수,2022-05-05,17.3,12.7,536,22.2,1537
168,여수,2022-05-06,19.1,14.6,546,23.9,1443
168,여수,2022-05-07,20.6,16,2355,26.1,1534
168,여수,2022-05-08,16.8,14.8,2351,19.8,1536
168,여수,2022-05-09,16.7,14.3,240,20.9,1348
168,여수,2022-05-10,16.8,14.9,630,20.6,1429
168,여수,2022-05-11,18.3,15.5,140,22.1,1333
168,여수,2022-05-12,19.8,17.6,531,24.1,1614
168,여수,2022-05-13,17.5,16.5,1948,18.8,1350
168,여수,2022-05-14,18.1,14.1,518,23.8,1439
168,여수,2022-05-15,16.2,13.1,545,20.9,1511
168,여수,2022-05-16,16.9,13.2,534,21.5,1315
168,여수,2022-05-17,18.2,13.8,600,22.8,1428
168,여수,2022-05-18,19,15.3,540,23.3,1401
168,여수,2022-05-19,18.4,15.6,533,21.9,1418
168,여수,2022-05-20,19.1,16.6,348,22.7,1707
168,여수,2022-05-21,21.3,16.3,526,26.1,1339
168,여수,2022-05-22,24.1,18.1,600,29.9,1521
168,여수,2022-05-23,21.2,18.8,2356,26,1510
168,여수,2022-05-24,22.7,18.4,437,27.9,1425
168,여수,2022-05-25,21.2,17.8,544,25.9,1346
168,여수,2022-05-26,22.1,18.7,423,26.6,1656
168,여수,2022-05-27,22,17,530,27.5,1517
168,여수,2022-05-28,21.2,18,500,26.5,1109
168,여수,2022-05-29,20.6,16.5,456,24.7,1337
168,여수,2022-05-30,21.3,18.3,202,24.3,1443
168,여수,2022-05-31,21.4,17.9,532,25.3,1339
168,여수,2022-06-01,21.4,18.5,454,26.2,1509
168,여수,2022-06-02,20.6,16.9,504,24.6,1418
168,여수,2022-06-03,21.1,18.3,2341,25.4,1201
168,여수,2022-06-04,20.9,17.8,200,24.3,1533
168,여수,2022-06-05,17.9,16.1,1314,20.2,1
168,여수,2022-06-06,20.7,17.3,508,25.2,1729
168,여수,2022-06-07,18.5,17.7,143,20.7,1400
168,여수,2022-06-08,18,16.6,300,20.9,1639
168,여수,2022-06-09,19.2,16.3,338,23,1617
168,여수,2022-06-10,20.3,17,508,23.5,1417
168,여수,2022-06-11,21.4,19.2,428,25.4,1604
168,여수,2022-06-12,20.7,18.8,514,23.5,1149
168,여수,2022-06-13,19.7,17.9,2359,21.3,1242
168,여수,2022-06-14,17.6,16.8,2236,18.4,133
168,여수,2022-06-15,19.9,16.6,122,23.5,1428
168,여수,2022-06-16,22.2,19.1,111,27,1458
168,여수,2022-06-17,22.2,20.2,312,25.1,1600
168,여수,2022-06-18,23.6,21.5,520,26.6,1504
168,여수,2022-06-19,23.7,21,441,27.4,1518
168,여수,2022-06-20,23.9,22.2,626,26.9,1411
168,여수,2022-06-21,25,22.5,320,28.7,1307
168,여수,2022-06-22,24.6,22.8,509,27.6,1545
168,여수,2022-06-23,23.3,22.8,152,24.1,1259
168,여수,2022-06-24,23.3,22.4,520,25,1537
168,여수,2022-06-25,23.6,22.3,518,26,1341
168,여수,2022-06-26,23.9,22.3,521,27.4,1441
168,여수,2022-06-27,24.4,23.8,1,25.1,2137
168,여수,2022-06-28,24.8,24.1,318,25.5,1446
168,여수,2022-06-29,24.5,24.1,2007,25.2,1133
168,여수,2022-06-30,25,23.6,415,27.1,1442
168,여수,2022-07-01,25.6,23.6,535,28.6,1608
168,여수,2022-07-02,26.6,22.9,538,30.6,1408
168,여수,2022-07-03,27.2,24.3,528,30.6,1624
168,여수,2022-07-04,26.8,24.7,547,29.7,1555
168,여수,2022-07-05,27.3,25.5,135,30.8,1326
168,여수,2022-07-06,26.9,25.1,558,29.6,1547
168,여수,2022-07-07,27.4,26,556,30.5,1330
168,여수,2022-07-08,26.7,25.6,804,28.7,1419
168,여수,2022-07-09,27.6,23.9,536,32.1,1517
168,여수,2022-07-10,26.8,24.9,505,29.9,1447
168,여수,2022-07-11,25.5,24.5,726,27.8,1647
168,여수,2022-07-12,25.2,23.8,2349,27.9,1459
168,여수,2022-07-13,24.4,23.4,436,25.4,1030
168,여수,2022-07-14,28.4,24.7,1,32.7,1620
168,여수,2022-07-15,27.2,25.1,2235,30.6,1141
168,여수,2022-07-16,27.3,23.5,536,31.4,1336
168,여수,2022-07-17,26,24.3,505,29.3,1339
168,여수,2022-07-18,22.7,20.9,504,25.1,29
168,여수,2022-07-19,27.2,24.5,27,31.6,1358
168,여수,2022-07-20,26.5,23.5,534,29.7,1358
168,여수,2022-07-21,25.7,24.1,2340,28.5,1452
168,여수,2022-07-22,26.3,23.3,518,30.3,1554
168,여수,2022-07-23,24.4,22.9,214,27.2,1206
168,여수,2022-07-24,26.1,23.6,22,28.8,1316
168,여수,2022-07-25,26.5,23.8,501,30.5,1514
168,여수,2022-07-26,25.4,23.5,444,28.5,1402
168,여수,2022-07-27,25.8,23.4,546,29.1,1358
168,여수,2022-07-28,26.7,24.6,234,29.9,1439
168,여수,2022-07-29,28.4,25.4,321,31.7,1325
168,여수,2022-07-30,27.7,26.7,546,28.7,1549
168,여수,2022-07-31,26,24.8,1557,27.5,227
168,여수,2022-08-01,26.6,25.8,633,27.3,1021
168,여수,2022-08-02,26.8,25.6,2356,27.9,1151
168,여수,2022-08-03,26.7,25.1,240,28.6,1112
168,여수,2022-08-04,27.8,25.6,305,30.7,1316
168,여수,2022-08-05,28.3,26.5,649,30.8,1414
168,여수,2022-08-06,29,27.1,543,32.3,1258
168,여수,2022-08-07,28.8,26.8,537,31.9,1324
168,여수,2022-08-08,28.4,27.1,522,30.7,1415
168,여수,2022-08-09,28.2,26.5,543,30.6,1444
168,여수,2022-08-10,27.9,26.9,508,30.1,1340
168,여수,2022-08-11,27,26.4,2102,28.2,1330
168,여수,2022-08-12,27.8,26.1,629,31.3,1530
168,여수,2022-08-13,27.6,25.7,130,30.2,1412
168,여수,2022-08-14,28,26.4,224,31.1,1309
168,여수,2022-08-15,28.2,26.4,548,30.5,1201
168,여수,2022-08-16,26.8,24.1,2357,28.5,456
168,여수,2022-08-17,24.7,23.8,601,27,1642
168,여수,2022-08-18,24.9,22.1,546,28.3,1516
168,여수,2022-08-19,26.3,22.4,446,29.4,1453
168,여수,2022-08-20,26.2,25,2246,27.2,32
168,여수,2022-08-21,26.1,24.1,2349,30,1512
168,여수,2022-08-22,25.7,22.4,606,29.7,1505
168,여수,2022-08-23,26.7,24.5,38,28.6,1215
168,여수,2022-08-24,23.7,22.2,2343,26.4,13
168,여수,2022-08-25,24.2,21.1,555,27.3,1442
168,여수,2022-08-26,24.4,22.1,459,27.8,1544
168,여수,2022-08-27,24.1,20.7,2356,29,1538
168,여수,2022-08-28,22.7,20.5,559,25.7,1615
168,여수,2022-08-29,23.1,20.8,548,25.7,1229
168,여수,2022-08-30,22.1,21.4,920,22.6,1
168,여수,2022-08-31,24.1,22.1,1,26.7,1450
168,여수,2022-09-01,22.6,21.7,629,23.6,1825
168,여수,2022-09-02,21.6,20.8,1643,22.5,18
168,여수,2022-09-03,22.8,21.9,615,23.9,1403
168,여수,2022-09-04,25.5,22.2,215,28.7,1530
168,여수,2022-09-05,25.4,24.5,2139,26.4,102
168,여수,2022-09-06,23.4,20.7,2347,26.3,1615
168,여수,2022-09-07,23,18.5,626,28.5,1616
168,여수,2022-09-08,23,19.1,612,27.2,1545
168,여수,2022-09-09,23,20.5,534,26.8,1521
168,여수,2022-09-10,22.6,21.1,245,25,1331
168,여수,2022-09-11,24,21.5,218,27.5,1501
168,여수,2022-09-12,23.7,22.7,305,25,1318
168,여수,2022-09-13,25.1,23,103,27.5,1458
168,여수,2022-09-14,24.5,22.6,704,27.4,1638
168,여수,2022-09-15,24.6,22.8,635,27.7,1602
168,여수,2022-09-16,25.2,22.8,613,27.7,1333
168,여수,2022-09-17,26.5,24.2,507,29.3,1323
168,여수,2022-09-18,28.6,26.2,447,30.5,1153
168,여수,2022-09-19,28.7,24,2256,32.4,1408
168,여수,2022-09-20,21.3,19.7,2400,24.1,1
168,여수,2022-09-21,19.7,17.5,636,22.4,1452
168,여수,2022-09-22,20.6,17.4,322,24.6,1552
168,여수,2022-09-23,21.4,16.8,2332,26.7,1338
168,여수,2022-09-24,20.1,15.3,620,24.5,1518
168,여수,2022-09-25,20.3,19.4,550,21.4,1449
168,여수,2022-09-26,20.4,18.9,502,22.1,1434
168,여수,2022-09-27,21.9,19.1,540,25.8,1558
168,여수,2022-09-28,21.8,19.7,351,24.8,1413
168,여수,2022-09-29,22.2,19.1,634,26.8,1417
168,여수,2022-09-30,22.2,18.3,646,26.6,1410
168,여수,2022-10-01,22.6,18.6,655,27.7,1342
168,여수,2022-10-02,22.8,19.5,627,26.1,1509
168,여수,2022-10-03,25.2,23,130,27.4,1132
168,여수,2022-10-04,22,17.8,2353,24.8,808
168,여수,2022-10-05,18.5,16.7,735,22.2,1612
168,여수,2022-10-06,17.8,15.4,631,20.6,1556
168,여수,2022-10-07,17.8,15.2,611,21.4,1459
168,여수,2022-10-08,17.3,15,619,20.6,1340
168,여수,2022-10-09,15.8,15.1,2354,17,1
168,여수,2022-10-10,13.8,12,2326,17.3,1415
168,여수,2022-10-11,15.1,11.6,524,20.2,1518
168,여수,2022-10-12,16.4,12.1,637,20.2,1602
168,여수,2022-10-13,18.8,16.4,653,21.9,1513
168,여수,2022-10-14,18.3,15.4,610,21.9,1552
168,여수,2022-10-15,19,15.7,603,23,1401
168,여수,2022-10-16,19.7,16.9,609,23.6,1507
168,여수,2022-10-17,15.7,10.4,2340,20.1,1107
168,여수,2022-10-18,12,7.4,714,16.9,1423
168,여수,2022-10-19,13.2,8.4,630,18.7,1537
168,여수,2022-10-20,15.1,11.3,625,20.8,1457
168,여수,2022-10-21,17.5,12.6,710,22,1217
168,여수,2022-10-22,19.4,16.6,2352,24.3,1432
168,여수,2022-10-23,16.8,13.5,2351,21,1447
168,여수,2022-10-24,13.4,10.4,2337,16.8,1456
168,여수,2022-10-25,13.4,10.4,653,16.5,1527
168,여수,2022-10-26,14.9,12.1,659,18.3,1458
168,여수,2022-10-27,16.5,13.4,713,21.6,1514
168,여수,2022-10-28,16.5,12.9,238,21.4,1549
168,여수,2022-10-29,16.3,14.3,621,19.7,1525
168,여수,2022-10-30,15.9,13.7,644,20,1513
168,여수,2022-10-31,15.7,13.1,655,18.7,1534
168,여수,2022-11-01,16.2,12.2,730,21.1,1432
168,여수,2022-11-02,15.4,12.2,547,20.4,1421
168,여수,2022-11-03,14.9,10.5,647,20.2,1505
168,여수,2022-11-04,10.2,7.3,2352,14.1,1422
168,여수,2022-11-05,10.3,5.2,743,16.4,1505
168,여수,2022-11-06,11.4,6.7,716,16.7,1424
168,여수,2022-11-07,12.7,9,449,17.6,1416
168,여수,2022-11-08,14,10.1,636,19.3,1359
168,여수,2022-11-09,13.9,9.1,723,18.7,1445
168,여수,2022-11-10,15.2,11.6,629,20.4,1536
168,여수,2022-11-11,16.8,14.8,614,20.6,1527
168,여수,2022-11-12,17.8,15.2,442,20.5,1231
168,여수,2022-11-13,14.5,10.9,2102,19.4,127
168,여수,2022-11-14,12.3,8.8,2358,14.9,1628
168,여수,2022-11-15,10.9,6.9,741,15.2,1442
168,여수,2022-11-16,12.2,8.7,600,17.3,1359
168,여수,2022-11-17,12.4,10,20,16,1430
168,여수,2022-11-18,13.7,10.4,617,17.2,1545
168,여수,2022-11-19,15.2,12.8,353,17.7,1452
168,여수,2022-11-20,14.3,12.8,2232,15.6,1212
168,여수,2022-11-21,13.5,10.7,653,17.8,1442
168,여수,2022-11-22,14.1,13,1,15.5,1424
168,여수,2022-11-23,14.2,11.2,2348,18.5,1433
168,여수,2022-11-24,12,9.3,548,16.7,1508
168,여수,2022-11-25,13.2,8.9,706,18,1342
168,여수,2022-11-26,13.9,10,2353,18.3,1406
168,여수,2022-11-27,11.6,6.7,617,15.1,1413
168,여수,2022-11-28,17.4,13.4,100,20.3,2024
168,여수,2022-11-29,14,7.5,2344,20.1,34
168,여수,2022-11-30,1.3,-.9,2257,7.4,1
168,여수,2022-12-01,1.4,-.9,1,4.4,1305
168,여수,2022-12-02,3.3,.2,635,7.7,1531
168,여수,2022-12-03,7.5,3.9,1,9.7,1608
168,여수,2022-12-04,6.1,3.1,2356,8.6,1
168,여수,2022-12-05,2.9,.2,2357,7.6,1411
168,여수,2022-12-06,4.4,-.8,359,9.6,1420
168,여수,2022-12-07,7.2,3.8,408,11.7,1541
168,여수,2022-12-08,7.5,5.1,725,11.5,1428
168,여수,2022-12-09,9,6.1,419,12.1,1328
168,여수,2022-12-10,8,5.6,732,10.3,1442
168,여수,2022-12-11,7.4,5.2,753,10.9,1404
168,여수,2022-12-12,6.1,4.3,445,9,1257
168,여수,2022-12-13,6,2.6,2345,9,1325
168,여수,2022-12-14,-.8,-3.3,2316,2.6,1
168,여수,2022-12-15,2.5,-3.4,47,7,1441
168,여수,2022-12-16,3.1,1.2,2348,5.7,1512
168,여수,2022-12-17,.2,-3.4,2400,3.5,1337
168,여수,2022-12-18,-2.8,-5.4,552,1.5,1411
168,여수,2022-12-19,-.3,-5.1,524,4.6,1504
168,여수,2022-12-20,4.5,.1,440,9.4,1435
168,여수,2022-12-21,5.1,3.5,512,8.3,1502
168,여수,2022-12-22,-.7,-3.9,2347,3.7,1
168,여수,2022-12-23,-3.7,-5,405,-1.9,1339
168,여수,2022-12-24,-2.2,-4.3,443,2,1536
168,여수,2022-12-25,.4,-3.8,652,4.8,1428
168,여수,2022-12-26,1.7,-1.1,610,5.9,1405
168,여수,2022-12-27,2.7,-.7,531,7.3,1532
168,여수,2022-12-28,2.8,.3,2345,7.3,1414
168,여수,2022-12-29,2.2,-1.1,706,6.5,1448
168,여수,2022-12-30,2.6,-.5,501,6.8,1439
168,여수,2022-12-31,2.9,-.1,737,6.9,1439
169,흑산도,2022-01-01,2.1,.7,738,3.5,1323
169,흑산도,2022-01-02,5,2.3,115,9.2,1113
169,흑산도,2022-01-03,4.7,2.1,632,8,1206
169,흑산도,2022-01-04,5.2,3.2,1737,7.5,405
169,흑산도,2022-01-05,4.1,2.7,739,5.4,1201
169,흑산도,2022-01-06,4.7,4,1911,6.1,1452
169,흑산도,2022-01-07,4.1,3,755,6.2,1236
169,흑산도,2022-01-08,6,3.5,128,8.8,1241
169,흑산도,2022-01-09,6.3,4.2,2322,9,1131
169,흑산도,2022-01-10,5.5,3.7,135,8.3,1256
169,흑산도,2022-01-11,.7,-1.5,1013,4.5,125
169,흑산도,2022-01-12,2.1,.1,23,4.2,1202
169,흑산도,2022-01-13,1.8,-.2,1614,3.6,710
169,흑산도,2022-01-14,2.4,.9,1847,5.5,1149
169,흑산도,2022-01-15,5.7,1.6,110,10.8,1347
169,흑산도,2022-01-16,4,1.2,2300,7.6,226
169,흑산도,2022-01-17,3.7,1.4,1,6.2,1246
169,흑산도,2022-01-18,1.4,.2,1826,3.6,1117
169,흑산도,2022-01-19,3,.2,745,7.7,1404
169,흑산도,2022-01-20,1,.2,757,3.4,1215
169,흑산도,2022-01-21,2.5,.6,3,4.2,2343
169,흑산도,2022-01-22,5.4,4.1,1,6.9,1432
169,흑산도,2022-01-23,5.9,4.6,2249,7.9,1221
169,흑산도,2022-01-24,6.3,4.2,247,8.7,1053
169,흑산도,2022-01-25,6.2,4.4,2324,7.8,1505
169,흑산도,2022-01-26,5.6,4.1,2351,8.2,1404
169,흑산도,2022-01-27,4,2.8,2315,6,1126
169,흑산도,2022-01-28,3.1,2,1830,4.8,1112
169,흑산도,2022-01-29,2.8,1.6,1718,4.2,1056
169,흑산도,2022-01-30,2.8,1.9,1912,5,1330
169,흑산도,2022-01-31,4.8,2.2,216,7.3,1350
169,흑산도,2022-02-01,3.6,2.7,2026,5.7,3
169,흑산도,2022-02-02,2.7,1.6,1813,5.2,1127
169,흑산도,2022-02-03,2.9,.9,2254,6.1,1136
169,흑산도,2022-02-04,3,.5,2151,6,1317
169,흑산도,2022-02-05,1,-1.2,819,3,1210
169,흑산도,2022-02-06,3.1,.6,203,5.8,1208
169,흑산도,2022-02-07,2,1.4,1335,4.2,1145
169,흑산도,2022-02-08,4.1,1.4,52,7.5,1223
169,흑산도,2022-02-09,3.7,1.9,643,6,1208
169,흑산도,2022-02-10,5.4,3.7,524,8.7,1226
169,흑산도,2022-02-11,5.3,2.9,326,7.8,1228
169,흑산도,2022-02-12,5.9,4.6,622,8.6,1353
169,흑산도,2022-02-13,6.1,4.5,41,9,1206
169,흑산도,2022-02-14,6.1,2.4,2353,10.5,1249
169,흑산도,2022-02-15,1,-.8,2328,3.4,1237
169,흑산도,2022-02-16,-.3,-2.1,2216,2.4,1252
169,흑산도,2022-02-17,-.8,-2.5,444,1.3,1250
169,흑산도,2022-02-18,2.3,-1.4,9,5.3,1547
169,흑산도,2022-02-19,2.3,-1.4,2334,4.9,1246
169,흑산도,2022-02-20,0,-2.1,555,2.3,1311
169,흑산도,2022-02-21,4.1,.5,1,8.4,1356
169,흑산도,2022-02-22,2.3,-.1,2227,5.1,1240
169,흑산도,2022-02-23,0,-1.2,649,2.2,1226
169,흑산도,2022-02-24,3.2,.1,1,6.6,1352
169,흑산도,2022-02-25,6.2,3,207,10.3,1303
169,흑산도,2022-02-26,7.7,4.4,5,12.6,1309
169,흑산도,2022-02-27,6.1,3.9,620,10.2,1149
169,흑산도,2022-02-28,7.4,2.4,644,11.9,1207
169,흑산도,2022-03-01,7.1,3.5,2329,11.3,406
169,흑산도,2022-03-02,5.6,3.2,334,9.1,1324
169,흑산도,2022-03-03,8.9,5.3,23,13.7,1420
169,흑산도,2022-03-04,9.7,6.4,417,13.4,1251
169,흑산도,2022-03-05,5.7,3.2,2323,8.2,4
169,흑산도,2022-03-06,4.2,2.7,137,7.2,1243
169,흑산도,2022-03-07,4.8,2.5,324,8.3,1307
169,흑산도,2022-03-08,7.3,3.2,211,13,1415
169,흑산도,2022-03-09,6.9,4.1,2310,10.8,1412
169,흑산도,2022-03-10,7.5,2.2,347,11.8,1106
169,흑산도,2022-03-11,11.7,9.2,2313,16.6,1253
169,흑산도,2022-03-12,11.4,8.8,529,16.7,1351
169,흑산도,2022-03-13,10.6,7.7,2258,14.7,915
169,흑산도,2022-03-14,8.5,5.9,2355,12.4,1434
169,흑산도,2022-03-15,6.6,3.8,639,11,1345
169,흑산도,2022-03-16,8.6,5.4,444,12.9,1005
169,흑산도,2022-03-17,7.8,6.8,1518,9,242
169,흑산도,2022-03-18,7.1,5.7,2008,8.3,1227
169,흑산도,2022-03-19,5.3,3.9,1307,7.3,326
169,흑산도,2022-03-20,5.5,3.9,209,9.7,1328
169,흑산도,2022-03-21,5.7,3.6,626,8.2,1037
169,흑산도,2022-03-22,6.1,4.5,2237,9.5,1332
169,흑산도,2022-03-23,6.5,4,2216,11.1,1332
169,흑산도,2022-03-24,9.7,5,328,14.8,1307
169,흑산도,2022-03-25,12.2,8.8,128,14.6,1531
169,흑산도,2022-03-26,9.3,6.8,2053,14.4,128
169,흑산도,2022-03-27,8.4,6,2359,15.1,1122
169,흑산도,2022-03-28,7.3,5.2,1959,11,1228
169,흑산도,2022-03-29,10.5,5.6,23,15.7,1346
169,흑산도,2022-03-30,11.2,8.1,2350,15.5,1149
169,흑산도,2022-03-31,7.5,6.1,1954,10.1,1037
169,흑산도,2022-04-01,7.8,4.9,2353,12.7,1134
169,흑산도,2022-04-02,7.1,4,328,11.6,1148
169,흑산도,2022-04-03,7.9,4.6,554,12.4,1314
169,흑산도,2022-04-04,9.4,5.4,542,14.2,1220
169,흑산도,2022-04-05,9.4,5.2,513,14.2,1233
169,흑산도,2022-04-06,9,5.7,2353,13.9,1339
169,흑산도,2022-04-07,9.1,5,229,13.9,1252
169,흑산도,2022-04-08,12.1,6.9,535,18.1,1449
169,흑산도,2022-04-09,13.2,10.2,459,17.5,1422
169,흑산도,2022-04-10,14.9,10.3,442,19.2,1129
169,흑산도,2022-04-11,15.5,13.1,244,19.7,1128
169,흑산도,2022-04-12,14,11.7,2359,17.6,1506
169,흑산도,2022-04-13,10.8,10,840,12.3,1524
169,흑산도,2022-04-14,11.4,9.8,2140,15.6,1437
169,흑산도,2022-04-15,10.8,8.8,2304,15.1,1206
169,흑산도,2022-04-16,10.5,8.2,2231,15.4,1157
169,흑산도,2022-04-17,12.1,8.4,212,16.6,1220
169,흑산도,2022-04-18,12.6,8.9,454,17,1037
169,흑산도,2022-04-19,13.1,9.8,304,18.5,1134
169,흑산도,2022-04-20,12.3,9.2,550,18.5,1318
169,흑산도,2022-04-21,12.3,10.2,2230,16.2,1400
169,흑산도,2022-04-22,13.1,9.5,129,16.9,1143
169,흑산도,2022-04-23,13.4,10.7,712,16.5,1343
169,흑산도,2022-04-24,13.1,10.2,2301,17.7,1429
169,흑산도,2022-04-25,15.1,11,253,17.9,1513
169,흑산도,2022-04-26,15.3,11.4,2329,19.3,1150
169,흑산도,2022-04-27,12.3,9.9,2232,15.8,1037
169,흑산도,2022-04-28,12.3,9,450,19.3,1311
169,흑산도,2022-04-29,10.7,8.7,400,14.1,1030
169,흑산도,2022-04-30,11.9,9.7,1,16.4,1221
169,흑산도,2022-05-01,13.1,9.1,344,17.1,1207
169,흑산도,2022-05-02,13.8,9.9,2336,18.4,1104
169,흑산도,2022-05-03,12.5,8.7,531,19,1334
169,흑산도,2022-05-04,13.6,10.2,55,19.2,1251
169,흑산도,2022-05-05,15.9,10.3,302,22,1333
169,흑산도,2022-05-06,17.8,13.8,401,23.6,1411
169,흑산도,2022-05-07,14.7,10.8,2349,18.8,1047
169,흑산도,2022-05-08,13.8,9.6,336,19.2,1415
169,흑산도,2022-05-09,14.7,12.1,2257,19.1,1155
169,흑산도,2022-05-10,14.9,11.9,235,19.9,1258
169,흑산도,2022-05-11,15.9,14.1,31,20.4,1418
169,흑산도,2022-05-12,15.3,13.2,2033,19.6,1113
169,흑산도,2022-05-13,14.6,12.7,2021,18.8,1155
169,흑산도,2022-05-14,14.6,12.2,505,19.4,1114
169,흑산도,2022-05-15,14.2,11.7,422,18.1,1034
169,흑산도,2022-05-16,15.1,11.9,636,20.5,1612
169,흑산도,2022-05-17,16.7,13.2,134,22.5,1546
169,흑산도,2022-05-18,21,12.8,119,26.9,1253
169,흑산도,2022-05-19,17.5,14.5,2127,22.3,1151
169,흑산도,2022-05-20,17.9,15.1,638,22.3,1416
169,흑산도,2022-05-21,17,12.6,2342,22.3,1323
169,흑산도,2022-05-22,18.7,12.2,107,24.3,1452
169,흑산도,2022-05-23,20,17.9,917,23.6,1357
169,흑산도,2022-05-24,19.2,15.4,406,23.9,1159
169,흑산도,2022-05-25,19.2,16.2,324,23.1,1405
169,흑산도,2022-05-26,17.3,14.1,537,21.4,1240
169,흑산도,2022-05-27,21,15.4,7,23.7,1326
169,흑산도,2022-05-28,19.7,16.2,2143,24.3,420
169,흑산도,2022-05-29,17.6,15.4,652,23.1,1315
169,흑산도,2022-05-30,17.8,15.3,2328,21.4,1620
169,흑산도,2022-05-31,18.2,15.1,452,23.3,1319
169,흑산도,2022-06-01,18.4,15.2,517,25.3,1210
169,흑산도,2022-06-02,17.6,15.6,440,20.3,1457
169,흑산도,2022-06-03,17.3,14.8,2255,21.6,1455
169,흑산도,2022-06-04,17.4,14.9,447,20.7,1221
169,흑산도,2022-06-05,16.4,15.4,658,17.7,216
169,흑산도,2022-06-06,18.6,16.1,8,22,1222
169,흑산도,2022-06-07,17.8,15.8,2344,21.5,1220
169,흑산도,2022-06-08,17.9,15.2,453,22.1,1512
169,흑산도,2022-06-09,18,14.9,541,22.5,1302
169,흑산도,2022-06-10,18.6,15.7,116,21.5,1012
169,흑산도,2022-06-11,20.9,18.5,110,24.4,1153
169,흑산도,2022-06-12,19,17,334,23,1305
169,흑산도,2022-06-13,18.4,16.3,313,21.1,1357
169,흑산도,2022-06-14,17.5,16.6,2217,18.5,1403
169,흑산도,2022-06-15,19.5,16.8,204,22.9,1151
169,흑산도,2022-06-16,18.9,16.7,421,22.6,1210
169,흑산도,2022-06-17,18.6,16.9,1957,21.5,1341
169,흑산도,2022-06-18,19.5,17.8,2016,22.4,1149
169,흑산도,2022-06-19,20.8,18.2,1,25.5,1354
169,흑산도,2022-06-20,20.5,18.6,2002,24.4,1255
169,흑산도,2022-06-21,21.2,19.1,735,24.7,1226
169,흑산도,2022-06-22,20.8,18.8,551,24.5,1651
169,흑산도,2022-06-23,22,19.5,626,24.5,2252
169,흑산도,2022-06-24,23.5,21.3,2305,27.2,1321
169,흑산도,2022-06-25,22.7,20.1,703,26.5,933
169,흑산도,2022-06-26,22,20.2,214,24.9,1059
169,흑산도,2022-06-27,22.6,21.1,717,24.9,1159
169,흑산도,2022-06-28,22.6,20.9,548,24.9,1235
169,흑산도,2022-06-29,22.6,21.8,305,23.5,811
169,흑산도,2022-06-30,23.6,22,118,25.9,1156
169,흑산도,2022-07-01,23.4,21.5,2252,26.4,1543
169,흑산도,2022-07-02,24.7,21,409,28.5,1420
169,흑산도,2022-07-03,25.4,22.5,117,29.9,1441
169,흑산도,2022-07-04,25.3,22.7,245,29.3,1400
169,흑산도,2022-07-05,25.4,23.2,2257,29.7,1147
169,흑산도,2022-07-06,26.1,23.2,1,28.9,1226
169,흑산도,2022-07-07,25.7,23.9,2324,27.9,1356
169,흑산도,2022-07-08,25.3,22.9,2241,28.5,1421
169,흑산도,2022-07-09,25.3,23.2,200,28.3,1241
169,흑산도,2022-07-10,25.6,22.3,2256,29.5,1113
169,흑산도,2022-07-11,25.3,22.4,623,29.2,1335
169,흑산도,2022-07-12,24.4,22.3,2400,28.6,1151
169,흑산도,2022-07-13,24.3,22.1,12,28,1526
169,흑산도,2022-07-14,25.7,23.6,2245,29.2,1227
169,흑산도,2022-07-15,24.6,22.7,529,27.9,1306
169,흑산도,2022-07-16,25.8,23.1,121,29.4,1201
169,흑산도,2022-07-17,24.6,22.3,2337,28,1213
169,흑산도,2022-07-18,24,21.9,115,27.7,1238
169,흑산도,2022-07-19,25.3,22.7,453,28.4,1250
169,흑산도,2022-07-20,24,21.4,1850,27.8,1348
169,흑산도,2022-07-21,24.1,21.7,3,26.4,358
169,흑산도,2022-07-22,24.5,21.9,511,27.7,1335
169,흑산도,2022-07-23,23,21.8,217,26.2,2232
169,흑산도,2022-07-24,24.3,22.6,539,26.7,1250
169,흑산도,2022-07-25,24.3,22,445,28.2,1209
169,흑산도,2022-07-26,24.3,21.9,2304,28,1353
