지점,지점명,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi)
278,의성,2020-07-17,22.7,16.1,328,30.8,1622
278,의성,2020-07-18,21,14.2,524,27.5,1542
278,의성,2020-07-19,22.6,17.9,51,26,1727
278,의성,2020-07-20,26.9,22.8,2251,31.4,1543
278,의성,2020-07-21,26.4,21.7,335,31.8,1415
278,의성,2020-07-22,22.7,21.7,2304,24.3,1559
278,의성,2020-07-23,21.3,20.6,2048,22.4,1351
278,의성,2020-07-24,21.4,19.8,534,24.7,1239
278,의성,2020-07-25,21.8,20.2,312,24.3,1737
278,의성,2020-07-26,23.4,20.9,303,29.4,1515
278,의성,2020-07-27,22.7,20.3,611,26.2,1321
278,의성,2020-07-28,22.9,21.3,212,25.4,1111
278,의성,2020-07-29,23.2,21.8,511,24.9,1708
278,의성,2020-07-30,,21.5,2357,25.1,1516
278,의성,2020-07-31,25.4,21.4,129,31.4,1537
278,의성,2020-08-01,26.4,23,454,31.8,1327
278,의성,2020-08-02,27.2,23.6,542,31.8,1443
278,의성,2020-08-03,26.5,23.1,526,31.2,1129
278,의성,2020-08-04,27.5,22.6,550,33.2,1424
278,의성,2020-08-05,26.9,23.2,521,31.5,1150
278,의성,2020-08-06,26.4,24.3,2359,29.7,1630
278,의성,2020-08-07,23,21.3,1644,25,1016
278,의성,2020-08-08,23.2,21.4,2,25.1,1638
278,의성,2020-08-09,27.4,22.7,608,32.5,1359
278,의성,2020-08-10,25.8,23.6,2219,28.5,1239
278,의성,2020-08-11,25.4,22.8,324,30.7,1100
278,의성,2020-08-12,26.8,23.9,601,31.1,1314
278,의성,2020-08-13,28.4,25,520,33.9,1546
278,의성,2020-08-14,28.2,23.5,605,33.9,1545
278,의성,2020-08-15,28.7,24.2,549,34.6,1510
278,의성,2020-08-16,27.9,23.7,2349,34.2,1506
278,의성,2020-08-17,26.4,22,603,32.2,1431
278,의성,2020-08-18,27,22.1,550,33.8,1449
278,의성,2020-08-19,27.4,22.1,649,34.6,1512
278,의성,2020-08-20,27.3,21.6,610,35.1,1536
278,의성,2020-08-21,26.2,21.1,559,32.9,1538
278,의성,2020-08-22,26.6,23.3,37,31.2,1405
278,의성,2020-08-23,25.7,22.2,415,31.8,1514
278,의성,2020-08-24,26.5,20.6,521,33.5,1549
278,의성,2020-08-25,27.5,21.8,523,34.8,1349
278,의성,2020-08-26,28.7,23.8,458,33.9,1224
278,의성,2020-08-27,28,25.1,2216,32.1,1404
278,의성,2020-08-28,27.8,24.4,219,32.4,1221
278,의성,2020-08-29,27.6,24.1,549,33,1358
278,의성,2020-08-30,27.4,24.4,634,33.1,1502
278,의성,2020-08-31,24.8,21,2313,28.2,1149
278,의성,2020-09-01,24.2,19.4,526,28.7,1228
278,의성,2020-09-02,25,22.7,552,28.5,1345
278,의성,2020-09-03,23.9,17.8,2356,28.8,1541
278,의성,2020-09-04,21.3,15.2,537,29,1614
278,의성,2020-09-05,19.6,17.5,535,22.6,1415
278,의성,2020-09-06,19.7,17.4,2246,23.1,1026
278,의성,2020-09-07,21.4,17.9,1,24.2,1049
278,의성,2020-09-08,22.1,16.2,616,28.8,1327
278,의성,2020-09-09,21.7,17.4,237,27.5,1450
278,의성,2020-09-10,21.6,18.9,547,26.4,1622
278,의성,2020-09-11,20.8,18,2354,25.5,1245
278,의성,2020-09-12,19.9,17.7,259,24.6,1459
278,의성,2020-09-13,20.2,17.7,557,26.1,1529
278,의성,2020-09-14,20.7,16.6,120,27.3,1441
278,의성,2020-09-15,21.7,15.9,227,28.6,1435
278,의성,2020-09-16,21,18.6,658,23.8,1100
278,의성,2020-09-17,21.1,19.4,2336,25.1,1424
278,의성,2020-09-18,18.8,12.5,2354,25.1,1321
278,의성,2020-09-19,17.8,10.5,505,27,1437
278,의성,2020-09-20,16.6,10.9,610,25.7,1431
278,의성,2020-09-21,15.1,7.9,625,23.8,1601
278,의성,2020-09-22,15.5,10.7,517,23.8,1359
278,의성,2020-09-23,16.7,9.9,434,23.2,1230
278,의성,2020-09-24,18,12.8,550,24.3,1331
278,의성,2020-09-25,17.5,12.1,2359,25.2,1319
278,의성,2020-09-26,17.2,10.5,620,25.2,1539
278,의성,2020-09-27,16.9,10.9,606,25.2,1345
278,의성,2020-09-28,15.4,7.9,618,24.6,1522
278,의성,2020-09-29,15.6,9.5,409,25.3,1432
278,의성,2020-09-30,16.6,10.4,534,26,1428
278,의성,2020-10-01,17.9,11.4,637,25.1,1344
278,의성,2020-10-02,19,13.8,258,25.7,1337
278,의성,2020-10-03,18.9,15.9,621,24.5,1426
278,의성,2020-10-04,18.2,15.3,2347,22,1409
278,의성,2020-10-05,13,4.9,645,20,1350
278,의성,2020-10-06,12,4.8,626,21.4,1511
278,의성,2020-10-07,15.4,8.1,629,23.9,1352
278,의성,2020-10-08,15.8,9.3,652,22,1326
278,의성,2020-10-09,16.8,11.4,230,22.3,1402
278,의성,2020-10-10,16.6,12.2,242,23.3,1434
278,의성,2020-10-11,14.6,8,445,21.5,1303
278,의성,2020-10-12,14.5,10.3,2340,23.6,1520
278,의성,2020-10-13,11.7,5.5,621,20.6,1405
278,의성,2020-10-14,9.8,3.5,448,18.5,1545
278,의성,2020-10-15,10.5,1.5,654,20.4,1429
278,의성,2020-10-16,10.5,3.7,609,16.9,1326
278,의성,2020-10-17,10.7,5,2349,20.9,1507
278,의성,2020-10-18,9.3,.9,618,20.7,1541
278,의성,2020-10-19,10.5,1.5,630,22.3,1525
278,의성,2020-10-20,11.4,2.8,639,22.9,1458
278,의성,2020-10-21,11.3,5.4,425,16.9,1335
278,의성,2020-10-22,13.1,9.7,2352,18.8,1526
278,의성,2020-10-23,9,1.3,632,16.4,1440
278,의성,2020-10-24,6.4,-1.8,640,16.1,1408
278,의성,2020-10-25,8.6,-1.2,550,20.3,1401
278,의성,2020-10-26,9.2,.6,640,20.5,1508
278,의성,2020-10-27,9.7,1.3,615,21.1,1501
278,의성,2020-10-28,11.9,4.1,2358,21.1,1441
278,의성,2020-10-29,7.2,-.5,603,17.5,1352
278,의성,2020-10-30,8.7,.5,603,19.8,1414
278,의성,2020-10-31,8.8,.7,709,17.7,1348
278,의성,2020-11-01,10.8,8.3,23,12.4,1501
278,의성,2020-11-02,10,.8,2354,17.7,1507
278,의성,2020-11-03,4.7,-2.4,2359,11,1345
278,의성,2020-11-04,1.6,-5.6,658,12.4,1423
278,의성,2020-11-05,5.4,-5.8,635,16.5,1526
278,의성,2020-11-06,10,6.7,609,15.6,1530
278,의성,2020-11-07,10.8,3,653,21.2,1343
278,의성,2020-11-08,7.7,.7,2353,17.5,1352
278,의성,2020-11-09,4.3,-5,702,12.8,1425
278,의성,2020-11-10,4.5,-2.6,656,14.5,1435
278,의성,2020-11-11,4.7,-3.7,700,16.6,1438
278,의성,2020-11-12,5.4,-3,713,18,1504
278,의성,2020-11-13,6.6,-2.1,636,18.6,1503
278,의성,2020-11-14,8,-.5,715,19.7,1325
278,의성,2020-11-15,8.1,.6,710,18.7,1452
278,의성,2020-11-16,8.8,1.2,659,19.9,1501
278,의성,2020-11-17,12,4.2,412,20.4,1306
278,의성,2020-11-18,16.4,12.1,331,23,1508
278,의성,2020-11-19,17.3,11.9,2348,23.2,1021
278,의성,2020-11-20,7.2,.4,2339,11.9,1
278,의성,2020-11-21,4,-2.4,707,9.6,1617
278,의성,2020-11-22,7.7,5,1,11,1427
278,의성,2020-11-23,2.1,-2.9,2357,9.1,1516
278,의성,2020-11-24,2.5,-3.6,133,10.2,1408
278,의성,2020-11-25,2.4,-4.2,721,12.9,1453
278,의성,2020-11-26,4.9,-2.3,107,13.3,1423
278,의성,2020-11-27,5.5,-.7,2337,10.8,1354
278,의성,2020-11-28,1.4,-4.4,728,6.8,1357
278,의성,2020-11-29,1.2,-5.2,743,7.5,1510
278,의성,2020-11-30,-.8,-6.3,724,7.8,1444
278,의성,2020-12-01,-1.2,-8,709,8.6,1450
278,의성,2020-12-02,.5,-4.7,439,9.7,1511
278,의성,2020-12-03,.2,-5.6,659,8.8,1406
278,의성,2020-12-04,-2.2,-7.8,715,6.4,1531
278,의성,2020-12-05,-1.6,-8.7,635,8,1318
278,의성,2020-12-06,-.2,-7.2,719,9.9,1439
278,의성,2020-12-07,1.3,-5.9,644,9,1250
278,의성,2020-12-08,-2.3,-7.5,2355,6.6,1434
278,의성,2020-12-09,-1.9,-10.2,634,7.8,1510
278,의성,2020-12-10,3.4,-1.2,2358,11.8,1436
278,의성,2020-12-11,3.1,-2.4,338,10.5,1400
278,의성,2020-12-12,1.5,-4.9,2359,9.3,1418
278,의성,2020-12-13,-1.5,-6.9,619,4.2,1500
278,의성,2020-12-14,-4.5,-10.9,2400,-.8,1423
278,의성,2020-12-15,-7.7,-13.4,543,-1.1,1442
278,의성,2020-12-16,-8.1,-14.4,723,-.3,1354
278,의성,2020-12-17,-7.7,-15.9,729,2.1,1348
278,의성,2020-12-18,-2.5,-10.8,137,5.1,1412
278,의성,2020-12-19,-5.9,-11.6,820,2.3,1359
278,의성,2020-12-20,-6.4,-13.5,707,4.6,1421
278,의성,2020-12-21,-4.4,-12.5,649,6.3,1528
278,의성,2020-12-22,-2.7,-10.2,639,8.4,1432
278,의성,2020-12-23,-1.6,-9.1,712,8.6,1418
278,의성,2020-12-24,2.1,-5,122,10,1345
278,의성,2020-12-25,-1.7,-7.7,2347,5.1,1327
278,의성,2020-12-26,-2.9,-9.4,603,6.8,1456
278,의성,2020-12-27,-.4,-5.5,747,6.1,1518
278,의성,2020-12-28,.4,-6.4,718,12.1,1521
278,의성,2020-12-29,1.1,-6,553,10.7,1438
278,의성,2020-12-30,-6.6,-9.6,2400,.8,1
278,의성,2020-12-31,-7.3,-14.6,748,-1.1,1504
279,구미,2020-01-01,.2,-5.1,401,4.8,1233
279,구미,2020-01-02,3.1,-2.1,329,7.1,1339
279,구미,2020-01-03,3.3,-1.1,2354,8.1,1419
279,구미,2020-01-04,2.1,-2.9,622,8.4,1353
279,구미,2020-01-05,.9,-5.2,724,9.3,1404
279,구미,2020-01-06,1.3,-2.1,116,2.4,1853
279,구미,2020-01-07,4.9,1.9,330,11.5,2151
279,구미,2020-01-08,6.7,4.7,2153,14.4,151
279,구미,2020-01-09,2.6,-.6,2243,6.5,1507
279,구미,2020-01-10,.7,-3.9,730,7.5,1537
279,구미,2020-01-11,2.7,-2.1,728,7.4,1303
279,구미,2020-01-12,2.7,.8,206,6.1,1405
279,구미,2020-01-13,1.6,-1.5,2257,4.8,1516
279,구미,2020-01-14,1.3,-1.8,2254,6.3,1447
279,구미,2020-01-15,.2,-4.2,504,5,1418
279,구미,2020-01-16,.8,-4.1,422,6.8,1525
279,구미,2020-01-17,1.3,-2.5,607,6.6,1457
279,구미,2020-01-18,3.4,-.8,2353,8.5,1423
279,구미,2020-01-19,3.7,-2,237,8.3,1301
279,구미,2020-01-20,4.7,1.8,2359,8.6,1356
279,구미,2020-01-21,.8,-4.5,736,7.6,1514
279,구미,2020-01-22,2.2,-.3,104,4.4,1349
279,구미,2020-01-23,4.2,1.7,15,8.5,1613
279,구미,2020-01-24,4.2,-.2,744,10.9,1408
279,구미,2020-01-25,5.6,2.5,719,9.8,1419
279,구미,2020-01-26,5.8,.2,759,11.1,1606
279,구미,2020-01-27,6,4.8,2247,7.5,21
279,구미,2020-01-28,7.4,4.2,709,10.8,1536
279,구미,2020-01-29,6.5,4.2,704,9.7,1355
279,구미,2020-01-30,6.3,2.7,740,10.9,1257
279,구미,2020-01-31,5,2.3,2105,9.5,1510
279,구미,2020-02-01,2.7,-2.1,715,7.7,1451
279,구미,2020-02-02,3.1,-1.9,610,9.3,1357
279,구미,2020-02-03,2.7,-1.5,2220,7.2,1411
279,구미,2020-02-04,1.7,-4.9,646,7.4,1520
279,구미,2020-02-05,-1.9,-5.7,2340,3.5,24
279,구미,2020-02-06,-3.1,-8.3,557,2.8,1631
279,구미,2020-02-07,-.4,-7.1,729,6.2,1352
279,구미,2020-02-08,2.8,-.2,1,7.2,1449
279,구미,2020-02-09,1.8,-4.9,641,7.7,1448
279,구미,2020-02-10,5.6,.6,736,12.3,1519
279,구미,2020-02-11,5.8,-2.9,636,13.9,1326
279,구미,2020-02-12,6.8,5.7,439,7.7,19
279,구미,2020-02-13,8.7,4.2,2353,14.3,1418
279,구미,2020-02-14,8.2,2.7,736,17.4,1514
279,구미,2020-02-15,9.9,2.9,744,17.5,1327
279,구미,2020-02-16,3.7,-.4,2400,10.2,5
279,구미,2020-02-17,-1.3,-3.5,2209,1.4,1212
279,구미,2020-02-18,-.2,-5.3,615,5.4,1455
279,구미,2020-02-19,3.8,-3.7,703,11,1548
279,구미,2020-02-20,5.2,-1,725,13.8,1545
279,구미,2020-02-21,8,-1,657,15.9,1548
279,구미,2020-02-22,7.8,2.7,2357,12.1,1442
279,구미,2020-02-23,4.4,-.9,659,10.9,1434
279,구미,2020-02-24,6.7,-2.6,715,16.8,1556
279,구미,2020-02-25,6.4,5.3,544,8.5,52
279,구미,2020-02-26,8.7,6.1,9,13.5,1526
279,구미,2020-02-27,6.5,3.7,2359,10,1543
279,구미,2020-02-28,4.4,2.7,525,7.9,1248
279,구미,2020-02-29,5.7,2.1,38,12.2,1612
279,구미,2020-03-01,7.8,1,356,14.4,1352
279,구미,2020-03-02,6.4,2.7,2356,11.4,1528
279,구미,2020-03-03,7.4,.7,318,13.6,1537
279,구미,2020-03-04,5.7,.9,2359,10.8,1329
279,구미,2020-03-05,3.5,-.7,518,10.3,1530
279,구미,2020-03-06,4.5,-3.5,657,13.4,1612
279,구미,2020-03-07,5.7,1.5,612,10.2,1510
279,구미,2020-03-08,7.4,1.3,630,16.6,1622
279,구미,2020-03-09,8.8,1.7,636,14.9,1433
279,구미,2020-03-10,8.4,5,2359,10.4,1103
279,구미,2020-03-11,6,1.3,2349,11.2,1442
279,구미,2020-03-12,7.3,-1.7,635,16.9,1449
279,구미,2020-03-13,8.9,3.8,515,15.4,1406
279,구미,2020-03-14,6.5,1,641,11.7,1523
279,구미,2020-03-15,6.7,1.5,2218,12.4,1145
279,구미,2020-03-16,6.2,.5,639,12.6,1601
279,구미,2020-03-17,8.5,-.5,654,17.1,1317
279,구미,2020-03-18,10.5,1.8,650,19.4,1547
279,구미,2020-03-19,10.4,4.7,622,19.1,1147
279,구미,2020-03-20,10.8,5.5,2351,18.1,1452
279,구미,2020-03-21,13.5,2.3,554,23.7,1604
279,구미,2020-03-22,15.4,10.5,409,22.1,1505
279,구미,2020-03-23,12.4,5.4,657,19.7,1433
279,구미,2020-03-24,11.2,3.2,631,19.2,1503
279,구미,2020-03-25,13.2,3.6,635,21.3,1427
279,구미,2020-03-26,13.3,8.6,639,17.6,1133
279,구미,2020-03-27,13.6,8.4,2353,19.4,1302
279,구미,2020-03-28,8.6,4.7,452,12.8,1436
279,구미,2020-03-29,8.7,1.2,639,16,1522
279,구미,2020-03-30,11.7,5.1,507,18.9,1500
279,구미,2020-03-31,12.8,4.5,607,20.8,1350
279,구미,2020-04-01,13.6,7.6,2359,20.2,1557
279,구미,2020-04-02,12.1,3.6,615,19.5,1534
279,구미,2020-04-03,13.4,4.9,632,20.4,1441
279,구미,2020-04-04,11.2,4.6,615,18.9,1430
279,구미,2020-04-05,9.5,1.6,606,17.1,1432
279,구미,2020-04-06,11.4,.9,617,19.8,1501
279,구미,2020-04-07,14.2,6.8,545,21.3,1544
279,구미,2020-04-08,11.9,6.2,2348,18.4,1354
279,구미,2020-04-09,10.8,3.9,340,17.8,1419
279,구미,2020-04-10,10.9,7.2,614,15.3,1334
279,구미,2020-04-11,10.9,5,601,14.9,1411
279,구미,2020-04-12,8.9,4.9,602,14.3,1617
279,구미,2020-04-13,10.3,5.6,2355,18.1,1636
279,구미,2020-04-14,13.4,2,543,23.4,1507
279,구미,2020-04-15,14.8,5.4,606,22.6,1622
279,구미,2020-04-16,13.8,6.6,546,20.7,1446
279,구미,2020-04-17,11.8,9.5,1008,15.9,1643
279,구미,2020-04-18,13.7,9.3,2400,21,1447
279,구미,2020-04-19,11.2,8.5,358,14.8,1247
279,구미,2020-04-20,12.8,9.5,452,19.2,1459
279,구미,2020-04-21,10.5,6,2358,16,1210
279,구미,2020-04-22,8.5,5,347,14.3,1404
279,구미,2020-04-23,9.8,5.1,332,15.9,1417
279,구미,2020-04-24,11.5,4,550,17.9,1311
279,구미,2020-04-25,15.3,4.4,538,24.4,1524
279,구미,2020-04-26,14,7.5,604,19.8,1618
279,구미,2020-04-27,13.2,5.6,536,20.1,1430
279,구미,2020-04-28,14.6,5.5,536,22.5,1514
279,구미,2020-04-29,16.7,7,533,25.4,1410
279,구미,2020-04-30,17.7,7.4,602,27.6,1557
279,구미,2020-05-01,21.4,12.3,530,30.9,1455
279,구미,2020-05-02,21.1,15.1,500,28.2,1426
279,구미,2020-05-03,17.9,16.3,624,19.9,1545
279,구미,2020-05-04,22,16.3,539,28.5,1610
279,구미,2020-05-05,17,14.5,2153,20.8,1154
279,구미,2020-05-06,17.9,12.5,2359,27.5,1600
279,구미,2020-05-07,16.2,8.4,533,24.1,1355
279,구미,2020-05-08,16.8,6.8,537,24.4,1410
279,구미,2020-05-09,17.5,15.2,210,19.7,1548
279,구미,2020-05-10,18,14.7,2324,22.2,1511
279,구미,2020-05-11,20.4,13.3,548,27.8,1355
279,구미,2020-05-12,19.4,14.1,2349,25.7,1416
279,구미,2020-05-13,17.6,10.1,540,24.6,1357
279,구미,2020-05-14,19.5,9.7,528,26.7,1558
279,구미,2020-05-15,16.5,14.6,1917,20.9,42
279,구미,2020-05-16,18.9,14.4,544,25.4,1409
279,구미,2020-05-17,22.3,17.3,102,28.2,1407
279,구미,2020-05-18,20.1,14.5,2356,24.3,1327
279,구미,2020-05-19,14.8,11.3,429,19.6,1222
279,구미,2020-05-20,15.3,9.1,448,21.9,1332
279,구미,2020-05-21,16.4,9.6,511,23.6,1532
279,구미,2020-05-22,18.4,13.9,413,23.6,1558
279,구미,2020-05-23,19.3,11.7,550,27,1628
279,구미,2020-05-24,20.3,15.8,426,25.7,1637
279,구미,2020-05-25,19.9,15.3,533,25.2,1432
279,구미,2020-05-26,21,15.3,530,27.4,1450
279,구미,2020-05-27,20.3,15.8,556,26.4,1422
279,구미,2020-05-28,20.9,12.7,510,27.8,1527
279,구미,2020-05-29,22,15.4,528,28.4,1540
279,구미,2020-05-30,21.9,14.2,516,28.8,1217
279,구미,2020-05-31,22.4,15,440,28.6,1405
279,구미,2020-06-01,22.5,17.9,2355,27.5,1443
279,구미,2020-06-02,20.9,14.3,527,27.1,1228
279,구미,2020-06-03,23,16.3,408,29.7,1629
279,구미,2020-06-04,26.2,17.8,509,34.2,1504
279,구미,2020-06-05,26.6,20.1,456,33.9,1522
279,구미,2020-06-06,23.1,18.9,2355,29.1,1346
279,구미,2020-06-07,23.9,16.9,252,31.3,1550
279,구미,2020-06-08,26.5,18.7,509,34,1702
279,구미,2020-06-09,28.1,20.9,534,35.1,1511
279,구미,2020-06-10,26.9,21.6,527,34.3,1548
279,구미,2020-06-11,24.8,20.4,235,31,1625
279,구미,2020-06-12,24.5,20.2,2321,28.8,1113
279,구미,2020-06-13,23.9,19.5,337,29.5,1405
279,구미,2020-06-14,24.7,21.8,2242,29.7,1502
279,구미,2020-06-15,24.7,19,443,30.2,1536
279,구미,2020-06-16,24.2,17,523,30.2,1505
279,구미,2020-06-17,23.1,18.3,505,27.6,1445
279,구미,2020-06-18,19.5,18.2,2350,22.4,4
279,구미,2020-06-19,23.3,17.3,443,29.3,1556
279,구미,2020-06-20,24.3,20.8,523,29.3,1517
279,구미,2020-06-21,24,18.6,541,30.2,1300
279,구미,2020-06-22,24.8,16.6,454,32.9,1615
279,구미,2020-06-23,26.6,19.7,602,32.2,1703
279,구미,2020-06-24,22.2,20.3,2216,26.1,1
279,구미,2020-06-25,22.2,20.2,421,24.7,1751
279,구미,2020-06-26,24,20.2,254,29,1441
279,구미,2020-06-27,24,19.4,440,29.8,1701
279,구미,2020-06-28,25.1,19.8,513,31,1602
279,구미,2020-06-29,22,19.4,2133,26.2,1419
279,구미,2020-06-30,22.2,19.2,2125,26.3,1121
279,구미,2020-07-01,21.3,18.2,328,26,1350
279,구미,2020-07-02,23.4,17.4,448,29.2,1434
279,구미,2020-07-03,20.8,18,2321,23.7,1454
279,구미,2020-07-04,21.5,18,145,25.6,1444
279,구미,2020-07-05,22.7,19,537,27.4,1659
279,구미,2020-07-06,23,19,415,27.9,1418
279,구미,2020-07-07,25.5,21.3,510,30.4,1457
279,구미,2020-07-08,26,21.5,334,30.9,1524
279,구미,2020-07-09,25.5,20.7,545,30.7,1446
279,구미,2020-07-10,23.6,20.9,523,27.5,1748
279,구미,2020-07-11,26.2,22.4,346,31.5,1516
279,구미,2020-07-12,20.9,18.4,2304,23.4,2
279,구미,2020-07-13,18.8,17.6,442,20.3,1707
279,구미,2020-07-14,19.7,18.5,716,22,1244
279,구미,2020-07-15,19.7,17.9,2359,22.5,1523
279,구미,2020-07-16,22.6,17.9,1,28.7,1630
279,구미,2020-07-17,24,17.7,510,30.4,1541
279,구미,2020-07-18,22.3,17.4,510,27.3,1532
279,구미,2020-07-19,24.7,21.6,616,28.2,2341
279,구미,2020-07-20,27.2,23.4,2353,32.1,1618
279,구미,2020-07-21,26.4,22.1,246,31.5,1624
279,구미,2020-07-22,22.8,21.7,2151,26.6,1
279,구미,2020-07-23,21.6,20.8,2252,22.8,841
279,구미,2020-07-24,21.1,19.9,553,23.3,1106
279,구미,2020-07-25,22.2,20.2,509,25.7,1623
279,구미,2020-07-26,23.5,21.3,315,28.5,1345
279,구미,2020-07-27,22.9,21.2,521,25.4,1456
279,구미,2020-07-28,22.7,21.4,344,24.5,1215
279,구미,2020-07-29,23.4,22.1,300,25.2,1752
279,구미,2020-07-30,22.9,21.3,2348,25.5,1509
279,구미,2020-07-31,25.6,21.2,1,31.3,1326
279,구미,2020-08-01,26.8,23.7,520,31.2,1244
279,구미,2020-08-02,27.5,23.6,518,31.1,1425
279,구미,2020-08-03,26.7,23.9,416,31.1,1417
279,구미,2020-08-04,27.8,23.2,548,32.6,1546
279,구미,2020-08-05,27.8,24.7,354,31.2,1226
279,구미,2020-08-06,27,25.1,257,29.8,1452
279,구미,2020-08-07,23.3,21.7,2345,25.1,1
279,구미,2020-08-08,23,21.6,513,24.6,2207
279,구미,2020-08-09,27.7,23.4,14,32.2,1517
279,구미,2020-08-10,25.2,23.4,2257,27.6,1158
279,구미,2020-08-11,25.8,23.1,247,30,1207
279,구미,2020-08-12,27.3,23.6,437,31.8,1646
279,구미,2020-08-13,28.6,24.2,601,33.9,1604
279,구미,2020-08-14,28.8,24.3,602,33.7,1448
279,구미,2020-08-15,29.6,24.7,535,34.6,1357
279,구미,2020-08-16,28.5,23.7,613,34.3,1425
279,구미,2020-08-17,28,23.7,549,33.3,1521
279,구미,2020-08-18,28.3,23.7,312,33.9,1541
279,구미,2020-08-19,28.6,23.4,541,34.7,1505
279,구미,2020-08-20,28.5,23.3,525,34.9,1445
279,구미,2020-08-21,27.6,23.1,545,34.4,1427
279,구미,2020-08-22,26.5,24.2,557,31.3,1356
279,구미,2020-08-23,26.5,23,616,32.5,1627
279,구미,2020-08-24,27.5,22.4,543,32.7,1621
279,구미,2020-08-25,28.2,23,549,34.1,1322
279,구미,2020-08-26,29.1,24.9,249,33.9,1340
279,구미,2020-08-27,28,25.5,439,32.1,1353
279,구미,2020-08-28,28.2,24.9,518,31.7,1540
279,구미,2020-08-29,27.8,24.6,444,31.9,1334
279,구미,2020-08-30,27.5,24.2,451,33.5,1436
279,구미,2020-08-31,25.2,23.5,2352,27.4,1236
279,구미,2020-09-01,24.7,20.7,424,28.7,1453
279,구미,2020-09-02,24.3,23.1,546,25.5,1806
279,구미,2020-09-03,24.9,19.5,2400,29.3,1426
279,구미,2020-09-04,22.3,16.5,551,29.7,1515
279,구미,2020-09-05,20.8,18.8,601,23.4,1458
279,구미,2020-09-06,19.6,17.7,2258,21.6,1533
279,구미,2020-09-07,21.6,17.9,1,24.8,2216
279,구미,2020-09-08,23.7,18.1,617,29.2,1435
279,구미,2020-09-09,22.1,19.1,236,27,1413
279,구미,2020-09-10,21.9,18.8,534,26.8,1600
279,구미,2020-09-11,21.4,18.2,2347,25.2,1357
279,구미,2020-09-12,19.6,17.6,521,23.2,1602
279,구미,2020-09-13,21.3,18.3,313,26.5,1335
279,구미,2020-09-14,21.1,16.6,520,27.5,1444
279,구미,2020-09-15,22.7,17.7,417,28.1,1410
279,구미,2020-09-16,21.6,19.7,628,23.5,1350
279,구미,2020-09-17,21,18.8,2400,24.9,1337
279,구미,2020-09-18,19.6,14.7,2350,25.6,1306
279,구미,2020-09-19,19.4,12.7,436,27.2,1440
279,구미,2020-09-20,18.8,12.9,605,25.8,1427
279,구미,2020-09-21,16.6,10.7,616,23.4,1541
279,구미,2020-09-22,16.9,12.9,454,23.2,1448
279,구미,2020-09-23,17.7,12.5,554,23.3,1316
279,구미,2020-09-24,19,15,2356,23.5,1207
279,구미,2020-09-25,19.4,14.7,44,25.9,1547
279,구미,2020-09-26,17.9,13.1,546,25,1528
279,구미,2020-09-27,18.2,13.5,541,24.8,1455
279,구미,2020-09-28,16.6,10.7,631,24.3,1436
279,구미,2020-09-29,17,10.7,616,26,1412
279,구미,2020-09-30,17.7,12.4,533,25.1,1509
279,구미,2020-10-01,18.9,12.8,632,24.5,1604
279,구미,2020-10-02,20,15.1,554,26.3,1510
279,구미,2020-10-03,20.2,16.8,524,25.3,1355
279,구미,2020-10-04,19.2,14.9,2400,23.4,1335
279,구미,2020-10-05,15.1,8.5,639,20.5,1525
279,구미,2020-10-06,14.8,8.4,645,21.5,1432
279,구미,2020-10-07,16.8,10.3,638,23.2,1428
279,구미,2020-10-08,16.8,11.6,626,23.3,1351
279,구미,2020-10-09,16.8,10.3,528,23.3,1411
279,구미,2020-10-10,17.6,14.2,529,23.9,1353
279,구미,2020-10-11,15.5,9.9,519,21.8,1327
279,구미,2020-10-12,16.5,12.6,340,23.4,1410
279,구미,2020-10-13,14.8,10.2,2332,20.4,1203
279,구미,2020-10-14,12.7,7,419,19.2,1526
279,구미,2020-10-15,12.7,5.5,708,20.6,1516
279,구미,2020-10-16,11.7,6,532,16.5,1503
279,구미,2020-10-17,12.8,7.3,629,20.6,1532
279,구미,2020-10-18,12.5,5,655,21,1436
279,구미,2020-10-19,12.5,6.1,449,21.7,1501
279,구미,2020-10-20,12.5,5.8,550,21.9,1529
279,구미,2020-10-21,12.1,7.9,602,16,1328
279,구미,2020-10-22,14,11.2,2118,19.1,1406
279,구미,2020-10-23,11.3,7.7,555,16.6,1459
279,구미,2020-10-24,10.6,4.6,537,16.8,1356
279,구미,2020-10-25,13.2,5.9,610,20.2,1332
279,구미,2020-10-26,12.1,5.4,548,20.9,1530
279,구미,2020-10-27,12.4,5.6,639,21.5,1359
279,구미,2020-10-28,15.2,9.8,2400,21.4,1511
279,구미,2020-10-29,10.8,4.5,708,18.6,1508
279,구미,2020-10-30,10.9,3.2,644,18.9,1341
279,구미,2020-10-31,10.8,4.6,652,18.4,1401
279,구미,2020-11-01,11.6,10,735,12.8,1315
279,구미,2020-11-02,11.8,4.7,2400,18,1457
279,구미,2020-11-03,7,3.4,239,11.5,1252
279,구미,2020-11-04,5.8,1,2356,12.6,1429
279,구미,2020-11-05,7.7,-1.3,524,15.8,1524
279,구미,2020-11-06,10.9,8.4,625,14.8,1435
279,구미,2020-11-07,13.1,5.6,650,22.3,1302
279,구미,2020-11-08,12,5.9,2348,17.6,1138
279,구미,2020-11-09,7.7,-.1,714,13,1421
279,구미,2020-11-10,9,2.9,708,15,1430
